,2021,2022,2023,2024
cost_of_goods_sold,397611149.0,343834371.0,357763081.0,276009709.0
current_assets,519472160.0,624623025.0,857558880.0,876169211.0
current_liabilities,474536303.0,469533188.0,309890749.0,253561841.0
equity,785658836.0,953713780.0,1232942154.0,1320795459.0
financial_profit,5548222.0,2817551.0,31759386.0,30451229.0
gross_profit,295693910.0,238100598.0,427285320.0,218672911.0
net_income,185779090.0,154430782.0,323868504.0,176202190.0
other_profit,1221061.0,-854319.0,-563028.0,-609439.0
profit_before_tax,232906810.0,193530191.0,411305804.0,219779092.0
revenue,693305059.0,582012928.0,785048401.0,494682620.0
total_assets,1943872087.0,2035745244.0,2185086640.0,2213793417.0
total_debt,1158213251.0,1082031464.0,952144487.0,892997958.0
roa,0.0955716640217387,0.07585958137697116,0.14821769447091582,0.0795928782906847
roe,0.23646280228432384,0.16192571108703074,0.2626793989882513,0.1334061143225054
debt_ratio,0.5958279141646011,0.5315161448560899,0.4357467889694296,0.4033790827737383
current_ratio,1.0946942451313362,1.3303064425767492,2.7672942247140138,3.4554458492041
gross_margin,0.42649899371353067,0.4090984693728315,0.5442789507700685,0.4420468845256783
net_profit_margin,0.26796153812574447,0.26533909226153823,0.412545906198209,0.35619240069521746
revenue_growth,0.0,-0.16052404285138788,0.34885045199545806,-0.3698699094605251
