,2021,2022,2023,2024
cost_of_goods_sold,1120640496.0,1743255325.0,2088262840.0,2657460455.0
current_assets,788335936.0,1308259442.0,1442379818.0,1580081176.0
current_liabilities,726027185.0,1229652123.0,1385582925.0,1496279244.0
equity,329474135.0,493978016.0,513961694.0,555555979.0
financial_profit,-42101890.0,-54310777.0,-69062143.0,-71341241.0
gross_profit,249603609.0,363568235.0,418681455.0,516898130.0
net_income,8239092.0,14695881.0,19983677.0,41594285.0
other_profit,-330597.0,1108090.0,161144.0,-1097902.0
profit_before_tax,10620446.0,25230023.0,26690355.0,52998432.0
revenue,1378760811.0,2119358886.0,2522488165.0,3194215299.0
total_assets,1244133660.0,1935861440.0,1968987503.0,2408488927.0
total_debt,914659525.0,1441883424.0,1455025809.0,1852932948.0
roa,0.006622352778398424,0.007591390941698802,0.010149214745930259,0.017269867647599944
roe,0.025006794539425684,0.029750070901940706,0.038881646693303955,0.07486965593434824
debt_ratio,0.7351778626421859,0.7448278033783244,0.7389715814768175,0.7693342191562419
current_ratio,1.085821512317063,1.063926469551584,1.040991334387294,1.0560068799564262
gross_margin,0.18103474294353147,0.17154632818521137,0.16597955178116763,0.16182319650207147
net_profit_margin,0.005975722499701944,0.0069341163014332435,0.007922208427883744,0.013021753734953857
revenue_growth,0.0,0.5371476104422002,0.1902128429795349,0.26629545514636743
