,2021,2022,2023,2024
cost_of_goods_sold,1186311486.0,1164946750.0,1145942905.0,3064383400.0
current_assets,770835481.0,760298547.0,1413887698.0,3138476487.0
current_liabilities,555135532.0,685001368.0,1397589888.0,3030164142.0
equity,958712484.0,1026952549.0,1141088900.0,1524662747.0
financial_profit,-53555524.0,-67287217.0,-87543595.0,-111664109.0
gross_profit,348811506.0,324878140.0,434595099.0,840436101.0
net_income,208594222.0,161790598.0,200672195.0,490310088.0
other_profit,40102002.0,33395651.0,4840790.0,-247005.0
profit_before_tax,236029739.0,180472206.0,240648626.0,581844362.0
revenue,1536159852.0,1490564467.0,1580591704.0,3904819500.0
total_assets,2071229310.0,2424907374.0,3532309935.0,5661540431.0
total_debt,1112516827.0,1397954825.0,2391221035.0,4136877684.0
roa,0.10071034674572078,0.0667203208397683,0.0568104720969226,0.08660365389519904
roe,0.21757745463967484,0.15754437549967074,0.17586026382344092,0.3215859303736238
debt_ratio,0.5371287580900446,0.5764982365879019,0.6769567447370668,0.7306982497816944
current_ratio,1.3885536712501407,1.109922669526698,1.0116613680021131,1.035744712142396
gross_margin,0.22706719326498842,0.2179564501855256,0.2749572188062047,0.21523046097265186
net_profit_margin,0.1357893983028011,0.10854317379886931,0.12696017225204922,0.12556536556939443
revenue_growth,0.0,-0.029681406489459494,0.06039808340607644,1.4704795616211839
