,2021,2022,2023,2024
cost_of_goods_sold,153477455.0,146106780.0,163024418.0,120626625.0
current_assets,186659440.0,262958467.0,302715522.0,298880318.0
current_liabilities,141381318.0,113439255.0,117500675.0,89378090.0
equity,269950804.0,402447788.0,439338169.0,464224423.0
financial_profit,-11467370.0,-8974833.0,-4743393.0,-880924.0
gross_profit,91503842.0,98316103.0,113635972.0,100235996.0
net_income,54606418.0,56079084.0,70172380.0,60441893.0
other_profit,141864.0,2258577.0,3355389.0,2588932.0
profit_before_tax,56263133.0,60087200.0,78286468.0,65930384.0
revenue,244981296.0,244422882.0,276660390.0,220862621.0
total_assets,550644122.0,626079043.0,637910844.0,605554513.0
total_debt,280693318.0,223631255.0,198572675.0,141330090.0
roa,0.09916825735225046,0.08957189132427165,0.11000342862959703,0.09981247220925261
roe,0.20228285002625887,0.13934499249875365,0.15972293087969783,0.1301997266955513
debt_ratio,0.5097544980240432,0.3571933248690453,0.311285937318225,0.2333895412649662
current_ratio,1.3202553395350296,2.318055306339944,2.576287514944063,3.3439998326211713
gross_margin,0.37351358448197614,0.4022377209348182,0.41074174730976126,0.4538386601868679
net_profit_margin,0.22290035562551683,0.22943467297795794,0.2536408627198133,0.273662844017413
revenue_growth,0.0,-0.0022794148333675768,0.1318923487695396,-0.20168325866959125
