,2021,2022,2023,2024
cost_of_goods_sold,236541136.0,261043024.0,216675174.0,277546329.0
current_assets,139261219.0,148476180.0,160836920.0,166916892.0
current_liabilities,80804991.0,91424097.0,91187484.0,72557158.0
equity,136529799.0,127758672.0,129567413.0,133530798.0
financial_profit,-4174136.0,-2284021.0,-2712105.0,-280869.0
gross_profit,26492925.0,20238415.0,18434344.0,30380871.0
net_income,2085101.0,414348.0,2494999.0,9473510.0
other_profit,995631.0,-225364.0,-362284.0,-2590469.0
profit_before_tax,3522906.0,1567667.0,3476169.0,15928955.0
revenue,263034061.0,281350536.0,235118965.0,307927199.0
total_assets,222302842.0,222465701.0,221544897.0,206561955.0
total_debt,85773044.0,94707029.0,91977484.0,73031158.0
roa,0.009379551701817649,0.0018625253157564276,0.011261821119716424,0.04586280179232424
roe,0.015272131177751166,0.0032432084140636653,0.01925637737322115,0.07094625466104082
debt_ratio,0.38583871995662566,0.42571519373226885,0.41516408297140783,0.3535557068096107
current_ratio,1.7234234825915642,1.6240376976323867,1.763804778296109,2.300488285387363
gross_margin,0.10072051086950294,0.07193309558862898,0.07840432608233028,0.09866251210890922
net_profit_margin,0.007927114047788663,0.0014727108961327872,0.01061164504530717,0.030765421277384464
revenue_growth,0.0,0.06963537319221946,-0.16432018100011725,0.30966550911790547
