,2021,2022,2023,2024
cost_of_goods_sold,7088825980.0,10221097432.0,10538742408.0,10942100894.0
current_assets,7276291649.0,11624186591.0,13504495425.0,12920862785.0
current_liabilities,3186610543.0,2874435986.0,4517257789.0,4680730114.0
equity,7478097275.0,10605448817.0,9963383234.0,10177176601.0
financial_profit,122458978.0,240606007.0,549716003.0,305234791.0
gross_profit,2780936924.0,5703429442.0,2031799682.0,2513484256.0
net_income,1826124287.0,4321080735.0,1110142717.0,1428006581.0
other_profit,1767077.0,3166449.0,22482246.0,198761245.0
profit_before_tax,1956269989.0,4596312765.0,1254809584.0,1522063488.0
revenue,10088157082.0,16380039771.0,12949489163.0,13942548247.0
total_assets,11072121335.0,14166860720.0,15237966427.0,15728847338.0
total_debt,3594024060.0,3561411903.0,5274583193.0,5551670737.0
roa,0.16492993815263315,0.3050132856109564,0.07285373165233841,0.09078901653206446
roe,0.24419638042218433,0.40743968591631174,0.1114222639967961,0.1403146115062684
debt_ratio,0.32460121698982447,0.25139033787296244,0.3461474481039687,0.35296106686644985
current_ratio,2.283395335204601,4.043988680776278,2.9895339287221714,2.760437468153499
gross_margin,0.2756635232179268,0.34819387020644615,0.15690191762972172,0.18027438108674454
net_profit_margin,0.18101663883270608,0.2638016021579048,0.0857286880606813,0.10242077385726546
revenue_growth,0.0,0.6236899998540288,-0.20943481554138899,0.07668712421779733
