,2021,2022,2023,2024
cost_of_goods_sold,187222669.0,309160143.0,352180807.0,385211844.0
current_assets,860325263.0,889615496.0,844257145.0,928372507.0
current_liabilities,275963029.0,239306025.0,174154999.0,164656499.0
equity,645705017.0,721012770.0,730948307.0,813653770.0
financial_profit,15810207.0,33743465.0,53871163.0,36771881.0
gross_profit,420515133.0,466268516.0,267777669.0,319291284.0
net_income,220099584.0,247407584.0,117385177.0,132828034.0
other_profit,41728.0,446781.0,-2331916.0,-466547.0
profit_before_tax,276184288.0,309259993.0,147093902.0,167464620.0
revenue,618093757.0,786420085.0,625426064.0,710620463.0
total_assets,921668046.0,960318795.0,905385409.0,979247955.0
total_debt,275963029.0,239306025.0,174437102.0,165594185.0
roa,0.2388057012014497,0.25763067982023613,0.1296521634136474,0.13564290159789
roe,0.3408670804860728,0.3431389765815105,0.16059299389005904,0.16324883985973543
debt_ratio,0.2994169432233956,0.24919435738004064,0.19266612899435406,0.16910342692520608
current_ratio,3.1175381213836437,3.717480560717182,4.847734201416751,5.638237862691348
gross_margin,0.6803419841045247,0.5929000605318975,0.4281523978827975,0.4493133826347469
net_profit_margin,0.35609417100130974,0.3145997778019619,0.18768833561116186,0.1869183916253197
revenue_growth,0.0,0.27233138353798325,-0.20471758551283692,0.13621817814103765
