,2021,2022,2023,2024
cost_of_goods_sold,93381313715.0,151027307397.0,137663837919.0,122535994150.0
current_assets,44544299212.0,58471339394.0,68680527656.0,71515534343.0
current_liabilities,26940444772.0,26015466988.0,28442061215.0,31984096505.0
equity,37563804992.0,51190346872.0,57268695746.0,55538009032.0
financial_profit,395641313.0,827079812.0,1497593763.0,1430441865.0
gross_profit,7698721543.0,16096405389.0,9759528025.0,491069730.0
net_income,6683539852.0,14669336789.0,8592578972.0,591091587.0
other_profit,34036912.0,86066116.0,37811660.0,27929911.0
profit_before_tax,6940676635.0,15585808147.0,9639335022.0,735998811.0
revenue,101114077420.0,167126456808.0,147423365944.0,123027063880.0
total_assets,66795662729.0,78487929062.0,86594660994.0,88386867729.0
total_debt,29231857737.0,27297582190.0,29325965248.0,32848858697.0
roa,0.10005948857961214,0.1868992718283119,0.09922758370282626,0.006687549883680978
roe,0.17792499597480607,0.28656451236168134,0.15003971821027823,0.010643010026870493
debt_ratio,0.43763107577206056,0.34779338066668586,0.3386578908142148,0.3716486344749401
current_ratio,1.6534359246472503,2.247560630795931,2.4147521214031675,2.2359716908626805
gross_margin,0.07613896837550753,0.09631273047026925,0.0662006864550036,0.00399155856047241
net_profit_margin,0.06609900443672564,0.0877738753586608,0.05828505486208993,0.004804565502567369
revenue_growth,0.0,0.6528505334999277,-0.11789330809924081,-0.16548463608724784
