,2021,2022,2023,2024
cost_of_goods_sold,2036064394.0,4404023359.0,1934641231.0,1363536335.0
current_assets,10497488947.0,7226742092.0,6910759135.0,8549165026.0
current_liabilities,9158744876.0,9570468970.0,8144174340.0,8961342196.0
equity,8378778492.0,8301006107.0,8505328221.0,9124385657.0
financial_profit,-346812308.0,163023826.0,-135499212.0,-397195722.0
gross_profit,823969654.0,1343967310.0,1155068709.0,1664206621.0
net_income,-242076368.0,860548281.0,369952271.0,618285446.0
other_profit,-31321259.0,-2643066.0,-23932654.0,-46673938.0
profit_before_tax,-105812578.0,1041314962.0,426951642.0,593460023.0
revenue,2908693563.0,5901690577.0,3195316564.0,3182495931.0
total_assets,30870173187.0,28559496485.0,33184094516.0,36671413228.0
total_debt,22491394695.0,20258490378.0,24678766295.0,27547027571.0
roa,-0.007841756070935903,0.030131773557421665,0.0111484817167943,0.016860147771123143
roe,-0.02889160612506141,0.10366794939161945,0.043496530808367025,0.06776187123630256
debt_ratio,0.728580126802513,0.7093434013670427,0.7436926230758208,0.7511853279209543
current_ratio,1.1461711281540452,0.7551084606881078,0.8485524555949032,0.9540049736986966
gross_margin,0.283278260893927,0.22772581728321944,0.3614880359628743,0.5229249799785526
net_profit_margin,-0.08322511902915089,0.14581385956656534,0.11577953657802276,0.19427690071098475
revenue_growth,0.0,1.0289832700399866,-0.45857606014575714,-0.004012320138931935
