,2021,2022,2023,2024
cost_of_goods_sold,407411284.0,402158624.0,409382343.0,399949148.0
current_assets,194597913.0,186225357.0,168435795.0,174592785.0
current_liabilities,110821930.0,94988815.0,72315855.0,75924527.0
equity,129684273.0,133668240.0,136300644.0,138607277.0
financial_profit,229578.0,82045.0,1026445.0,1021447.0
gross_profit,112756453.0,111439339.0,93924761.0,90368005.0
net_income,19081256.0,17129239.0,15478326.0,14862273.0
other_profit,942526.0,1001229.0,1820270.0,919750.0
profit_before_tax,21305883.0,19233417.0,17739747.0,17001488.0
revenue,527338143.0,514543726.0,504209296.0,490736704.0
total_assets,240529703.0,228680555.0,208693499.0,214531804.0
total_debt,110845430.0,95012315.0,72392855.0,75924527.0
roa,0.07933014410282625,0.0749046590340836,0.0741677439602467,0.06927771417985186
roe,0.14713623756058686,0.12814741183096298,0.11356018244491933,0.10722577718628727
debt_ratio,0.4608388428434554,0.4154805160412524,0.34688600913246465,0.3539080247514257
current_ratio,1.7559513085541825,1.9604977386021711,2.3291682716051687,2.2995570983273956
gross_margin,0.2138219176760745,0.2165789482388908,0.18628129577365032,0.18414763815995308
net_profit_margin,0.03618409981012885,0.03329015229310171,0.030698216242328068,0.030285635614490332
revenue_growth,0.0,-0.024262263539696183,-0.02008464874372995,-0.026720237224662324
