,2021,2022,2023,2024
cost_of_goods_sold,36698131.0,101197920.0,105358840.0,112280935.0
current_assets,487103342.0,498790423.0,546713778.0,556255790.0
current_liabilities,18320134.0,25128139.0,27992339.0,26393400.0
equity,800338977.0,802358875.0,849030978.0,858889918.0
financial_profit,23161748.0,25746327.0,66774912.0,74841698.0
gross_profit,25102378.0,27989168.0,35293411.0,31908781.0
net_income,28677352.0,30493177.0,75443113.0,81576104.0
other_profit,-10538.0,47332.0,201499.0,111344.0
profit_before_tax,33447227.0,38590234.0,85802750.0,90193795.0
revenue,63105071.0,129392890.0,140652251.0,144189717.0
total_assets,825664571.0,835265626.0,882654418.0,891785110.0
total_debt,25325594.0,32906750.0,33623439.0,32895192.0
roa,0.034732448269237895,0.036507161375751385,0.0854729908574479,0.09147506847249333
roe,0.03583150742888285,0.03800441167925014,0.08885790383964058,0.09497853251084501
debt_ratio,0.030672981364971274,0.03939674874157936,0.03809354863502196,0.036886904290205066
current_ratio,26.58841589259118,19.849875193702168,19.530835847622452,21.075563966749264
gross_margin,0.3977870177818198,0.216311483575334,0.25092674130042897,0.22129720249052157
net_profit_margin,0.4544381544234377,0.23566346651659145,0.5363804166916604,0.5657553513334103
revenue_growth,0.0,1.0504356931949257,0.08701684458860148,0.025150440002556396
