,2021,2022,2023,2024
cost_of_goods_sold,267492227.0,675870326.0,791509816.0,1014440928.0
current_assets,111491207.0,202088160.0,287410288.0,305343108.0
current_liabilities,94523263.0,158431215.0,203275121.0,214098844.0
equity,176081970.0,194135098.0,223984718.0,234827200.0
financial_profit,-8474864.0,-2190679.0,-1910596.0,-811127.0
gross_profit,47772385.0,115319389.0,140896816.0,158499734.0
net_income,-23779654.0,18617128.0,30413620.0,26566431.0
other_profit,881609.0,-278529.0,214215.0,-2129404.0
profit_before_tax,-23779654.0,18633712.0,30413620.0,33066086.0
revenue,320676359.0,801490687.0,943313077.0,1183645196.0
total_assets,306758776.0,386855360.0,460522260.0,481566965.0
total_debt,130676806.0,192720262.0,236537542.0,246739765.0
roa,-0.0775190666427747,0.04812426018861416,0.06604158504737642,0.055166639181738725
roe,-0.13504877302315507,0.09589779587408764,0.13578435293072091,0.11313183055455245
debt_ratio,0.4259920700687631,0.49817136306447973,0.5136289003706357,0.5123685446322092
current_ratio,1.1795107729194665,1.275557723899296,1.4138980047637015,1.4261782188791268
gross_margin,0.14897382878168453,0.1438811340798524,0.14936378964244976,0.13390814623810632
net_profit_margin,-0.07415468378821152,0.023228127665069178,0.032241278894090855,0.022444589890431996
revenue_growth,0.0,1.4993756618023717,0.1769482693939275,0.2547745015518321
