,2021,2022,2023,2024
cost_of_goods_sold,1877593.0,1637288.0,1494009.0,593504.0
current_assets,8590150.0,2164044.0,3349476.0,3854689.0
current_liabilities,1109709.0,821268.0,297232.0,226998.0
equity,19226587.0,18382306.0,20008273.0,20232376.0
financial_profit,148327.0,-193685.0,826857.0,728976.0
gross_profit,2121407.0,1078342.0,1471567.0,769571.0
net_income,137098.0,-844281.0,1625967.0,624102.0
other_profit,-7368.0,12806.0,381575.0,-36364.0
profit_before_tax,137098.0,-844281.0,1625967.0,701124.0
revenue,3999000.0,2715630.0,2965577.0,1363076.0
total_assets,20658615.0,19357727.0,20331505.0,20459374.0
total_debt,1432028.0,975421.0,323232.0,226998.0
roa,0.006636359697879068,-0.04361467645452382,0.07997278115909275,0.03050445238451577
roe,0.007130646744531414,-0.04592900368430381,0.08126473484243243,0.03084669838085255
debt_ratio,0.0693186837549371,0.050389232165532656,0.015898085262256778,0.011095060875274091
current_ratio,7.740903245805883,2.635003433714695,11.26889433170049,16.9811584243033
gross_margin,0.5304843710927732,0.39708723206033225,0.4962160820642998,0.5645840730817651
net_profit_margin,0.03428307076769192,-0.3108969189469847,0.5482801491918773,0.4578629511487254
revenue_growth,0.0,-0.32092273068267063,0.09204015274540356,-0.5403673551555059
