,2021,2022,2023,2024
cost_of_goods_sold,480529954.0,406891947.0,320729593.0,319074962.0
current_assets,281042800.0,231745905.0,216373510.0,222072184.0
current_liabilities,281128644.0,231601297.0,192158253.0,183476510.0
equity,110536383.0,109040563.0,107198492.0,107830149.0
financial_profit,-12377342.0,-10405252.0,-10759783.0,-6849102.0
gross_profit,42823856.0,41528837.0,34892232.0,36432410.0
net_income,10208419.0,7812599.0,5657929.0,6189586.0
other_profit,155717.0,142406.0,367333.0,-218599.0
profit_before_tax,12789536.0,9863751.0,7103683.0,8697808.0
revenue,523353810.0,448421604.0,355621826.0,355507372.0
total_assets,394565027.0,343511860.0,299356745.0,291306659.0
total_debt,284028644.0,234471297.0,192158253.0,183476510.0
roa,0.0258725895643052,0.022743316635413985,0.018900289018041,0.0212476639608846
roe,0.09235347424024179,0.0716485570603666,0.05277993089678911,0.05740125611808252
debt_ratio,0.7198525580423528,0.6825711840051171,0.6419038695787529,0.629839738747613
current_ratio,0.9996946451319276,1.000624383377266,1.1260172624487796,1.2103575765638883
gross_margin,0.08182582257306964,0.09261114234808365,0.09811611506657074,0.10248004083583392
net_profit_margin,0.01950576991118112,0.017422441136444443,0.015909959924675716,0.017410570040162204
revenue_growth,0.0,-0.14317695709523925,-0.20694760727897488,-0.0003218418882985352
