,2020,2021,2022,2023
cost_of_goods_sold,1242917569.0,1428872575.0,1307114101.0,1023979785.0
current_assets,3110756991.0,2738366419.0,3055201601.0,2761558840.0
current_liabilities,1136931679.0,1191719829.0,1293854071.0,882868362.0
equity,3311290987.0,3109170656.0,3435222709.0,3814237751.0
financial_profit,134127292.0,210796599.0,158790592.0,156420257.0
gross_profit,388730676.0,516562051.0,401465298.0,327044284.0
net_income,1125049425.0,513380268.0,925732134.0,661288002.0
other_profit,934980982.0,30548079.0,693715286.0,359769682.0
profit_before_tax,1382257983.0,597482135.0,1127211155.0,791961741.0
revenue,1634501074.0,1950253483.0,1711767583.0,1353609068.0
total_assets,6538924776.0,6027084468.0,6328511411.0,6160532491.0
total_debt,3227633789.0,2917913812.0,2893288702.0,2346294739.0
roa,0.1720541929354044,0.08517887391917667,0.14627960256039427,0.10734266931731697
roe,0.3397615701600676,0.165118073210067,0.2694824214961837,0.17337356640304513
debt_ratio,0.4936031380643,0.48413355205029457,0.4571831374074771,0.38085908035185784
current_ratio,2.7360984379783475,2.2978273520025487,2.361318536207628,3.127939519481841
gross_margin,0.2378283392917489,0.26486918521247427,0.23453259775862925,0.24160911132430446
net_profit_margin,0.6883136651888183,0.2632377136998042,0.5408048050411058,0.4885369178097143
revenue_growth,0.0,0.1931796889109907,-0.12228456561100265,-0.20923314505833823
