,2021,2022,2023,2024
cost_of_goods_sold,99185239.0,55290681.0,97315563.0,80653710.0
current_assets,78249689.0,55837659.0,58400005.0,62033664.0
current_liabilities,44469526.0,24384413.0,24247069.0,24049459.0
equity,48191132.0,48047599.0,49128743.0,48718519.0
financial_profit,1486327.0,1870322.0,3042412.0,1849651.0
gross_profit,19339260.0,19347593.0,21138102.0,21549866.0
net_income,3689443.0,3613644.0,4830740.0,4126149.0
other_profit,-190010.0,-8665.0,-4574.0,-578.0
profit_before_tax,4898175.0,4567221.0,6099131.0,5193839.0
revenue,118524498.0,74638273.0,118453665.0,102203576.0
total_assets,92660658.0,72432012.0,73375812.0,72767979.0
total_debt,44469526.0,24384413.0,24247069.0,24049459.0
roa,0.03981671487806616,0.04989015078029311,0.06583559170697832,0.05670281154846969
roe,0.07655854608271082,0.07520966864546134,0.09832818234327713,0.08469364596243166
debt_ratio,0.47991808994060886,0.33665243207657963,0.33045043508343047,0.33049507943597006
current_ratio,1.7596249845343528,2.2898914564808264,2.408538739259578,2.5794203520336985
gross_margin,0.1631667741803049,0.2592181225843744,0.17845038395392832,0.21085236782712966
net_profit_margin,0.031128104841245563,0.0484154289046854,0.04078168455150797,0.04037186526624078
revenue_growth,0.0,-0.3702713425540094,0.5870365194543019,-0.13718519388994843
