,2020,2021,2022,2023
cost_of_goods_sold,14076055770.0,15948760134.0,27949348024.0,27078338249.0
current_assets,7143929036.0,9292192238.0,11966357762.0,12958118192.0
current_liabilities,3231907356.0,4563002410.0,4883064421.0,4611956609.0
equity,5241861865.0,6012633980.0,8444094655.0,9806180664.0
financial_profit,-159172129.0,-101926620.0,-87434229.0,-44755133.0
gross_profit,3434732881.0,3598298230.0,5927106535.0,6058590947.0
net_income,1069310105.0,1029042166.0,1810691843.0,1971099177.0
other_profit,-3151835.0,-27666832.0,-25139110.0,4628593.0
profit_before_tax,1345980469.0,1279230522.0,2312327555.0,2488760002.0
revenue,17681913026.0,19735646137.0,34211128942.0,33481608955.0
total_assets,8483146098.0,10619016547.0,13337124649.0,14427558015.0
total_debt,3241284233.0,4606382567.0,4893029994.0,4621377351.0
roa,0.12605112450581304,0.09690559963302033,0.13576328411504823,0.1366204298018205
roe,0.20399433112493895,0.1711466504402119,0.2144329163728447,0.2010057987444805
debt_ratio,0.38208515986352876,0.4337861747000817,0.3668729297185412,0.3203159776724003
current_ratio,2.21043744423471,2.0364206290217584,2.4505836356648794,2.809679121159312
gross_margin,0.19425120324647388,0.18232482509168937,0.17325083147792486,0.18095280173491293
net_profit_margin,0.06047479723645599,0.052141295950314595,0.052926983089911034,0.05887110083775244
revenue_growth,0.0,0.11614880742712241,0.7334689072004412,-0.021324054761150846
