,2021,2022,2023,2024
cost_of_goods_sold,1064821180.0,2081340839.0,197347509.0,566533888.0
current_assets,2527867493.0,1495283466.0,798945279.0,1812643858.0
current_liabilities,3149325643.0,1920485760.0,2130115789.0,3006280508.0
equity,1280085726.0,1221461302.0,790496700.0,1209243350.0
financial_profit,-154426800.0,-246147433.0,-134565296.0,-34893827.0
gross_profit,593386215.0,406474688.0,103376438.0,604038202.0
net_income,124382543.0,34721831.0,-402796465.0,417469164.0
other_profit,-123954185.0,55220836.0,-240853222.0,1280270.0
profit_before_tax,174464767.0,85094380.0,-401403298.0,431120602.0
revenue,1685160077.0,2500285149.0,583802824.0,1194959392.0
total_assets,5239796338.0,3839437191.0,3610466991.0,4411058948.0
total_debt,3959710612.0,2617975889.0,2819970291.0,3201815598.0
roa,0.02373804914858124,0.009043468944196097,-0.11156353624173046,0.09464148380725743
roe,0.09716735408703402,0.028426468315571735,-0.5095485724355333,0.3452317219689486
debt_ratio,0.7556993357324645,0.6818644917897811,0.7810541677931103,0.7258609861588274
current_ratio,0.8026694535760969,0.7785964869637981,0.3750712910189128,0.6029523370079343
gross_margin,0.35212453884878026,0.1625713323788574,0.17707423422809615,0.5054884760468915
net_profit_margin,0.07381052085059572,0.013887148437404089,-0.6899529232150476,0.34935845250881964
revenue_growth,0.0,0.48370779911373374,-0.7665055026889656,1.0468544222047136
