,2021,2022,2023,2024
cost_of_goods_sold,47395148.0,50628499.0,49613504.0,47786383.0
current_assets,36392415.0,37620048.0,48738400.0,37867702.0
current_liabilities,43500786.0,39531815.0,56808832.0,17306139.0
equity,166590176.0,177401302.0,177792818.0,186584849.0
financial_profit,-8503256.0,-6244452.0,-3341523.0,-1094519.0
gross_profit,57606207.0,83678629.0,66223495.0,59845268.0
net_income,42377203.0,69054095.0,55184437.0,51283996.0
other_profit,-110780.0,-10883.0,-6455.0,-53212.0
profit_before_tax,44645940.0,72722368.0,58128048.0,54028608.0
revenue,105001355.0,134307128.0,115836998.0,107631651.0
total_assets,260054962.0,241923117.0,234601650.0,203890988.0
total_debt,93464786.0,64521815.0,56808832.0,17306139.0
roa,0.16295479491754516,0.2854381832390164,0.23522612479494495,0.25152654613650705
roe,0.25437996415827063,0.3892535974735969,0.3103861990645764,0.27485616476823366
debt_ratio,0.3594039709190398,0.266703801604871,0.24215018095567528,0.08487937191221026
current_ratio,0.8365921250250513,0.9516397868400426,0.8579370193705091,2.1881080465145923
gross_margin,0.5486234630019774,0.6230393743510024,0.571695538933079,0.5560192326697655
net_profit_margin,0.4035872013270686,0.5141506339112545,0.4763973337775898,0.4764769054782965
revenue_growth,0.0,0.2790989982938792,-0.13752159155692767,-0.07083528701253117
