,2021,2022,2023,2024
cost_of_goods_sold,331585410.0,310035176.0,324717562.0,308552679.0
current_assets,326488399.0,223086789.0,237648617.0,367364468.0
current_liabilities,202997114.0,71250959.0,65113580.0,190085490.0
equity,958388298.0,1049299987.0,1044682300.0,1067010477.0
financial_profit,17927980.0,18183818.0,36662256.0,24742197.0
gross_profit,297396502.0,370494099.0,357783395.0,436027663.0
net_income,198823668.0,191660811.0,232482313.0,254721615.0
other_profit,606398.0,15401828.0,1734407.0,320603.0
profit_before_tax,222182230.0,214696684.0,258022828.0,284679388.0
revenue,628981912.0,680529275.0,682500957.0,744580342.0
total_assets,1166260647.0,1125111650.0,1114042052.0,1261027608.0
total_debt,207872349.0,75811663.0,69359752.0,194017131.0
roa,0.17047961663753197,0.17034825921498548,0.2086836063168646,0.2019952722557681
roe,0.20745627676685177,0.18265587856144708,0.2225387689635404,0.2387245678375846
debt_ratio,0.17823832908596804,0.0673814576535582,0.06225954565671997,0.15385637060532936
current_ratio,1.6083401018203638,3.1310005104633047,3.6497550434179784,1.9326276192885632
gross_margin,0.47282202608077545,0.5444205159285763,0.5242240195129866,0.5856019000297485
net_profit_margin,0.31610395180966666,0.2816349245225343,0.3406329480062546,0.34210091326853753
revenue_growth,0.0,0.08195364924897874,0.0028972772699602523,0.09095867831874704
