,2021,2022,2023,2024
cost_of_goods_sold,711005568.0,527802678.0,488556194.0,467313037.0
current_assets,421398561.0,363741314.0,359325940.0,465506707.0
current_liabilities,112296520.0,132881689.0,112402550.0,158122103.0
equity,933283398.0,942372223.0,947413654.0,979075621.0
financial_profit,38389211.0,16692481.0,16822661.0,20330630.0
gross_profit,136505221.0,156458517.0,159586957.0,194961518.0
net_income,90775607.0,95138761.0,92091367.0,119211903.0
other_profit,8378808.0,18328515.0,15865330.0,20959684.0
profit_before_tax,115394245.0,119204501.0,115434543.0,149747209.0
revenue,847510789.0,684261195.0,648143151.0,662274556.0
total_assets,1045579918.0,1075253912.0,1059816204.0,1137197723.0
total_debt,112296520.0,132881689.0,112402550.0,158122103.0
roa,0.08681843007623641,0.08848027422940452,0.08689371482755702,0.10482953015902231
roe,0.09726478280287591,0.10095666943273221,0.09720291301607101,0.12175964802212147
debt_ratio,0.10740118289073719,0.12358168383952832,0.10605853125831241,0.1390453918451963
current_ratio,3.752552269651811,2.737332109016164,3.1967774752441116,2.9439698699175536
gross_margin,0.16106605694196066,0.2286532074933754,0.24622177485603022,0.2943817125899066
net_profit_margin,0.1071084972347178,0.13903866198345502,0.14208491882991447,0.1800037490795585
revenue_growth,0.0,-0.19262243751801966,-0.052784001582904305,0.021802907240780156
