,2021,2022,2023,2024
cost_of_goods_sold,3679072160.0,5775154576.0,5624627746.0,3766006970.0
current_assets,2651610213.0,4395662145.0,4224526183.0,4031831690.0
current_liabilities,1900894783.0,4125784761.0,4121905059.0,4006286815.0
equity,1585744781.0,1583907119.0,1586672738.0,1594930509.0
financial_profit,74996266.0,-26524924.0,-36137350.0,-1374510.0
gross_profit,66653136.0,78448760.0,99794810.0,55508559.0
net_income,35035549.0,2840987.0,3538909.0,8887885.0
other_profit,592508.0,4613297.0,-341581.0,-9028716.0
profit_before_tax,58505704.0,14760356.0,4954632.0,12220427.0
revenue,3745725296.0,5853603336.0,5724422556.0,3821515529.0
total_assets,3674822897.0,5709791879.0,5708577797.0,5601217324.0
total_debt,2089078116.0,4125884761.0,4121905059.0,4006286815.0
roa,0.009533942174084587,0.0004975640198811526,0.0006199283124178118,0.0015867773888931863
roe,0.022094065463615108,0.001793657573679988,0.002230396297386941,0.005572584479290313
debt_ratio,0.5684840261840787,0.7225980996215572,0.7220546352484087,0.7152528786615601
current_ratio,1.394927397725411,1.0654123759802214,1.0248965278266007,1.0063761972568606
gross_margin,0.01779445387283948,0.013401789546882273,0.017433166231832588,0.01452527369803081
net_profit_margin,0.009353475290196507,0.00048533985597004245,0.00061821239878435,0.0023257487592431027
revenue_growth,0.0,0.5627422924609471,-0.022068591359023393,-0.332419035873843
