,2021,2022,2023,2024
cost_of_goods_sold,1218774696.0,1574105955.0,2007329258.0,1972027999.0
current_assets,1187190914.0,1776224135.0,1546211062.0,1516100652.0
current_liabilities,821166435.0,1409446881.0,1247272731.0,1298786899.0
equity,1064369651.0,911641494.0,755302061.0,759474770.0
financial_profit,-42106591.0,-73770400.0,-99371988.0,-78468299.0
gross_profit,161976416.0,38403487.0,-35734912.0,-5236456.0
net_income,56129714.0,-152650157.0,-156135433.0,4252562.0
other_profit,-44891881.0,-58973982.0,30133483.0,112849715.0
profit_before_tax,50889407.0,-122172659.0,-130456405.0,961313.0
revenue,1381840902.0,1613986904.0,1972528404.0,1966999545.0
total_assets,1887374886.0,2368609665.0,2072804437.0,2119835976.0
total_debt,823005235.0,1456968171.0,1317502376.0,1360361206.0
roa,0.029739568125206048,-0.0644471561758995,-0.07532569412383981,0.0020060806817819568
roe,0.052735169541206696,-0.16744538067285472,-0.2067191936339758,0.005599345979590606
debt_ratio,0.43605816793728386,0.6151153533353501,0.6356134483708653,0.6417294646385414
current_ratio,1.4457372627511256,1.2602277949913034,1.2396735882779433,1.1673205613386772
gross_margin,0.11721784741323281,0.02379417509821381,-0.01811629780718737,-0.0026621541491002225
net_profit_margin,0.04061951988739149,-0.09457955118575113,-0.07915497322288495,0.0021619537283624536
revenue_growth,0.0,0.16799763392732459,0.2221464741203376,-0.0028029299800136354
