,2021,2022,2023,2024
cost_of_goods_sold,1156228514.0,583626879.0,541818437.0,528147566.0
current_assets,586934120.0,518811487.0,290400586.0,334518860.0
current_liabilities,812517773.0,787127074.0,693244592.0,704387888.0
equity,342230762.0,277602839.0,118596651.0,126613472.0
financial_profit,-8157880.0,-4661133.0,-1123211.0,-2442312.0
gross_profit,-74726422.0,-29717063.0,-129395153.0,41868719.0
net_income,1206726.0,-64627922.0,-159006188.0,9946931.0
other_profit,4339849.0,-1248916.0,1472271.0,2977876.0
profit_before_tax,1206726.0,-64627922.0,-159006188.0,10674549.0
revenue,1081502091.0,553909816.0,412423284.0,570016285.0
total_assets,1158655754.0,1065804288.0,820679858.0,837755766.0
total_debt,816424992.0,788201449.0,702083207.0,711142294.0
roa,0.0010414879448309372,-0.060637701243701506,-0.19374934872594377,0.011873306521652756
roe,0.0035260594136771375,-0.23280713638522985,-1.3407308440775447,0.0785613951096768
debt_ratio,0.70463119799084,0.7395367591165105,0.8554897505477709,0.8488658901095525
current_ratio,0.7223646540467737,0.6591203684095359,0.41890061509488125,0.47490717216875256
gross_margin,-0.0690950323830673,-0.05364964140660761,-0.3137435688524317,0.07345179445180237
net_profit_margin,0.0011157870244006768,-0.11667589223585811,-0.3855412489271581,0.01745025758343027
revenue_growth,0.0,-0.48783287558155997,-0.2554324330659632,0.38211470378573487
