,2020,2021,2022,2023
cost_of_goods_sold,128000863.0,109123214.0,137295954.0,84141331.0
current_assets,209024160.0,213870682.0,225234648.0,168144573.0
current_liabilities,116848888.0,123398603.0,132080593.0,95416462.0
equity,130472891.0,126319766.0,126419246.0,102686573.0
financial_profit,-3179763.0,-516731.0,-3649778.0,-4743636.0
gross_profit,20084460.0,13273500.0,16447405.0,12207329.0
net_income,4859816.0,2634486.0,2298229.0,-20606463.0
other_profit,-499388.0,639657.0,-1657199.0,-88724.0
profit_before_tax,5183709.0,2984395.0,2981488.0,-20603480.0
revenue,148085323.0,122396714.0,153743359.0,96348660.0
total_assets,317234252.0,319043841.0,297850051.0,236893278.0
total_debt,186761360.0,192724075.0,171430806.0,134206706.0
roa,0.015319329389438061,0.008257441960774287,0.007716060454862907,-0.08698627151421325
roe,0.037247706881883995,0.020855690945469293,0.018179423408362996,-0.20067339281056737
debt_ratio,0.5887175133913346,0.6040676867352535,0.5755607743709938,0.5665281308657479
current_ratio,1.7888416704487595,1.7331693941462205,1.705281925861735,1.7622176454205565
gross_margin,0.1356276205711487,0.10844653885070804,0.1069796126933847,0.12669952026317752
net_profit_margin,0.03281767498322572,0.021524156277594183,0.014948476571270958,-0.21387389300484302
revenue_growth,0.0,-0.17347167483978143,0.2561069163997327,-0.37331498006362673
