,2021,2022,2023,2024
cost_of_goods_sold,22470011823.0,20433359245.0,16305438743.0,17686750643.0
current_assets,9281096575.0,7410177790.0,8670273697.0,10338423092.0
current_liabilities,8745065890.0,6766306891.0,7879094964.0,9001585506.0
equity,3451918361.0,3448541652.0,3619250574.0,3815105202.0
financial_profit,8177260.0,-96414970.0,7160487.0,82406045.0
gross_profit,2791734879.0,1181125376.0,1129139077.0,1449098012.0
net_income,1209808221.0,-276508187.0,283572298.0,341769384.0
other_profit,24672303.0,8346853.0,-3063810.0,35131773.0
profit_before_tax,1503496008.0,-292565184.0,305889271.0,428070236.0
revenue,25301792525.0,21680827982.0,17462680329.0,19154277660.0
total_assets,12648113969.0,10305549734.0,11542083078.0,12938967207.0
total_debt,9196195607.0,6857008082.0,7922832503.0,9123862005.0
roa,0.09565127448765796,-0.0268309982618148,0.024568554574044627,0.02641396168119989
roe,0.3504741695714744,-0.08018119393733801,0.07835110949132089,0.08958321354305868
debt_ratio,0.7270803876008306,0.6653704323387432,0.6864300360219604,0.7051460799795503
current_ratio,1.0612952139803717,1.0951583942869079,1.1004149253962463,1.1485113467076364
gross_margin,0.11033743463991985,0.05447787220029612,0.06466012408901836,0.07565401513554126
net_profit_margin,0.04781511901991221,-0.012753580593396362,0.01623876132743929,0.01784297951959416
revenue_growth,0.0,-0.14311098865514071,-0.19455657581444852,0.09686928347367108
