,2021,2022,2023,2024
cost_of_goods_sold,140677532.0,149895221.0,148835019.0,153567357.0
current_assets,144282833.0,158992695.0,139992657.0,156732833.0
current_liabilities,58482874.0,113609306.0,100687319.0,106102893.0
equity,153379734.0,112470413.0,92365543.0,99284496.0
financial_profit,28427085.0,-13598696.0,-6818190.0,-6709459.0
gross_profit,21224841.0,37519484.0,37165697.0,64390400.0
net_income,37870254.0,-38909321.0,-20104870.0,6918953.0
other_profit,32082011.0,47051.0,-940004.0,348276.0
profit_before_tax,40720741.0,-38865634.0,-20104870.0,6918953.0
revenue,162250418.0,188030359.0,186308477.0,218430917.0
total_assets,215920989.0,228391095.0,194772592.0,207157119.0
total_debt,62541255.0,115920681.0,102407049.0,107872623.0
roa,0.17538940598313024,-0.17036268861533327,-0.10322227472333478,0.03339954249894738
roe,0.2469052006570829,-0.3459516148482535,-0.21766634338954732,0.0696881515115915
debt_ratio,0.2896487983389146,0.5075534184027621,0.5257775128853859,0.5207285345573859
current_ratio,2.467095461143035,1.3994689396307025,1.390370290820833,1.4771777523540286
gross_margin,0.1308153240011992,0.19953950095899142,0.19948473412726142,0.29478610850679166
net_profit_margin,0.2334062029966542,-0.20693105734058614,-0.10791172964180261,0.031675703673395283
revenue_growth,0.0,0.15888982794485007,-0.00915746802355466,0.17241534318376717
