,2021,2022,2023,2024
cost_of_goods_sold,339988422.0,389716595.0,354424254.0,369070548.0
current_assets,328487347.0,313673191.0,323514950.0,266864320.0
current_liabilities,289891383.0,292496747.0,295178676.0,225845876.0
equity,127442330.0,127667260.0,126520271.0,127327711.0
financial_profit,-16761979.0,-16093284.0,-17684255.0,-11823865.0
gross_profit,165227252.0,191677056.0,171617753.0,164076913.0
net_income,3329781.0,3554711.0,2407722.0,3215162.0
other_profit,616815.0,977911.0,406226.0,1215367.0
profit_before_tax,4200370.0,4654479.0,3217965.0,4002621.0
revenue,505272247.0,581553776.0,527570653.0,534063516.0
total_assets,448404815.0,420164007.0,421698947.0,353173587.0
total_debt,320962484.0,292496747.0,295178676.0,225845876.0
roa,0.00742583685235405,0.008460293934696791,0.005709575556516626,0.009103630957543832
roe,0.02612774735050748,0.027843559891549328,0.019030325978356466,0.025251078298266116
debt_ratio,0.7157873271276091,0.6961489849843325,0.6999748946491915,0.6394755562510398
current_ratio,1.1331393972479686,1.0723989043201223,1.0959970224949447,1.1816213991881792
gross_margin,0.32700638711312396,0.3295947234981069,0.3252981416310888,0.30722359435614394
net_profit_margin,0.006590073014637592,0.006112437313105848,0.0045637906246464395,0.006020186557735204
revenue_growth,0.0,0.1509711436812795,-0.09282567705312261,0.012307096619341262
