,2020,2021,2022,2024
cost_of_goods_sold,13701679422.0,8802717842.0,14050214386.0,20332643665.0
current_assets,12867742345.0,12751059519.0,17465000719.0,20456205370.0
current_liabilities,5753169242.0,5674507873.0,10226584924.0,14223343212.0
equity,8398669476.0,8247560733.0,8213962257.0,8591267205.0
financial_profit,227753710.0,264133149.0,218311364.0,174878339.0
gross_profit,856407013.0,275197566.0,486734117.0,712515105.0
net_income,334554278.0,24110828.0,20791833.0,309592561.0
other_profit,26660345.0,45436311.0,88361017.0,80063306.0
profit_before_tax,427956245.0,38153948.0,34825554.0,386562031.0
revenue,14589198781.0,9077915407.0,14538688107.0,21045175037.0
total_assets,14157413679.0,13924612377.0,18967071947.0,22868774738.0
total_debt,5758744203.0,5677051644.0,10753109689.0,14277507533.0
roa,0.023631030750782656,0.0017315259733782678,0.0010962067871150044,0.013537785235409406
roe,0.03983419980462629,0.0029233889607539554,0.0025312793447865,0.03603572716488452
debt_ratio,0.40676527037859117,0.4076990791770318,0.5669356724668726,0.6243232397263382
current_ratio,2.236635461905294,2.24707759763117,1.7078038122005625,1.438213580667971
gross_margin,0.05870144247505404,0.03031506173628745,0.03347854451638248,0.033856458962556076
net_profit_margin,0.022931641622136317,0.0026559872965337492,0.0014301037925140766,0.014710857023317614
revenue_growth,0.0,-0.37776463647733194,0.6015447881117273,0.44752916371232265
