,2021,2022,2023,2024
cost_of_goods_sold,224957088.0,265657488.0,246122498.0,226405395.0
current_assets,141093954.0,149482722.0,99960557.0,110968221.0
current_liabilities,67751198.0,64008275.0,57215677.0,61242991.0
equity,101147264.0,107518843.0,111104200.0,115023893.0
financial_profit,1378315.0,4744691.0,3726760.0,2710930.0
gross_profit,42020562.0,51752294.0,49602399.0,49574803.0
net_income,6776128.0,12341192.0,12757476.0,13133441.0
other_profit,182145.0,253545.0,0.0,416114.0
profit_before_tax,8595933.0,15346811.0,16153443.0,16445590.0
revenue,266977650.0,317409782.0,295724897.0,275980198.0
total_assets,169434462.0,173727083.0,170519842.0,178466850.0
total_debt,68287198.0,66208240.0,59415642.0,63442956.0
roa,0.03999261968323776,0.07103781279744391,0.07481519951208962,0.07359036706256653
roe,0.06699269690577098,0.11478166668887983,0.11482442607930213,0.11418011212679091
debt_ratio,0.40303015805603937,0.3811048850684956,0.34843828907605956,0.35548874202688063
current_ratio,2.082530762039071,2.3353655757790692,1.7470833561927441,1.8119334014891597
gross_margin,0.15739355710112812,0.16304568080387644,0.16773156235134304,0.17963173937573593
net_profit_margin,0.025380881133682913,0.03888094412918881,0.04313967518264111,0.047588345450784844
revenue_growth,0.0,0.1889002019457433,-0.06831826310885403,-0.06676711768370314
