,2021,2022,2023,2024
cost_of_goods_sold,550332199.0,280471329.0,204142147.0,221180471.0
current_assets,262715747.0,230559663.0,128329645.0,69882158.0
current_liabilities,159648506.0,163036794.0,99988206.0,109912461.0
equity,260543125.0,267803654.0,189679407.0,84995541.0
financial_profit,-4974599.0,-5764051.0,-4695152.0,-4144925.0
gross_profit,85383923.0,31057906.0,-70184885.0,-36233285.0
net_income,19614083.0,7652811.0,-78047719.0,-104683867.0
other_profit,1053409.0,23080446.0,67398263.0,-7221280.0
profit_before_tax,25202894.0,9641882.0,-51304292.0,-103420867.0
revenue,0.0,311529236.0,133957263.0,184947186.0
total_assets,464688538.0,463651999.0,306555674.0,221445112.0
total_debt,204145413.0,195848345.0,116876267.0,136449571.0
roa,0.04220909576211669,0.01650550632048499,-0.2545955779634338,-0.47273053830151823
roe,0.07528152201291054,0.028576200831076037,-0.41147175771168454,-1.2316395162423874
debt_ratio,0.43931665256611085,0.42240375415700515,0.3812562510260371,0.6161778409450736
current_ratio,1.6455885092967923,1.414157242321632,1.2834478198358714,0.6357983195372179
gross_margin,0.0,0.0996949962025394,-0.523934898550443,-0.1959115236281562
net_profit_margin,0.0,0.02456530596698154,-0.5826314844906917,-0.5660203286358734
revenue_growth,0.0,0.0,-0.5700009902120391,0.3806432130522106
