,2021,2022,2023,2024
cost_of_goods_sold,97035064.0,86798260.0,78593177.0,91602822.0
current_assets,50029979.0,71985857.0,96749515.0,95010382.0
current_liabilities,21890767.0,26888591.0,23071456.0,18144176.0
equity,90381854.0,87192482.0,88741684.0,89384234.0
financial_profit,3269770.0,3208860.0,4053827.0,2936689.0
gross_profit,25457833.0,16127888.0,22087401.0,20411066.0
net_income,6259210.0,2852573.0,4366518.0,4572416.0
other_profit,3286011.0,1759669.0,877932.0,3767846.0
profit_before_tax,7855638.0,3565716.0,5506199.0,5750439.0
revenue,122492897.0,102926148.0,100680578.0,112013888.0
total_assets,112272621.0,114081073.0,111813141.0,108486410.0
total_debt,21890767.0,26888591.0,23071456.0,19102176.0
roa,0.05575010135373966,0.025004787603987562,0.03905192145527868,0.042147362052076386
roe,0.06925294982331298,0.032715813732656446,0.04920481337721741,0.05115461413474775
debt_ratio,0.19497867605673871,0.23569721333178553,0.20633939618957667,0.17607897615931803
current_ratio,2.2854374632008096,2.6771896303528884,4.1934724449120155,5.236412058613188
gross_margin,0.2078310957083495,0.1566937878603987,0.21938095150784692,0.1822190655501575
net_profit_margin,0.05109855471864626,0.02771475524373068,0.04337001323135034,0.04082008116707814
revenue_growth,0.0,-0.15973782545121784,-0.021817293696835938,0.11256699380490254
