,2021,2022,2023,2024
cost_of_goods_sold,24175179.0,79159062.0,93306367.0,103116286.0
current_assets,18729012.0,38044971.0,47752430.0,72304212.0
current_liabilities,27345123.0,15840505.0,13184183.0,16082464.0
equity,67899940.0,86484738.0,99563601.0,112756034.0
financial_profit,523942.0,1363780.0,3064785.0,2691240.0
gross_profit,-5187875.0,56936603.0,59111568.0,53072526.0
net_income,-29062828.0,18584798.0,13078863.0,13192433.0
other_profit,126231.0,640029.0,191936.0,794031.0
profit_before_tax,-29062828.0,18584798.0,13078863.0,14277010.0
revenue,18987304.0,136095665.0,152417935.0,156188812.0
total_assets,95901929.0,102884909.0,113307450.0,136194240.0
total_debt,28001989.0,16400171.0,13743849.0,23438205.0
roa,-0.3030473766591285,0.18063677346499865,0.11542809409266558,0.0968648380430773
roe,-0.4280243546606963,0.2148910713009271,0.13136189198299486,0.11699979621489702
debt_ratio,0.2919856700692642,0.15940307630538897,0.12129695796701806,0.1720939519909212
current_ratio,0.6849123333619673,2.4017524062521995,3.6219483603951796,4.495841681971121
gross_margin,-0.2732286268761484,0.41835721218600164,0.38782554034733513,0.33979723208343504
net_profit_margin,-1.5306453196304226,0.13655686975775458,0.08580921267566051,0.08446464782637568
revenue_growth,0.0,6.1677192823162255,0.1199323284837912,0.024740375861935116
