,2021,2022,2023,2024
cost_of_goods_sold,125034753.0,163146356.0,151548271.0,176185933.0
current_assets,149269718.0,161481166.0,139259267.0,160151224.0
current_liabilities,84963412.0,94604763.0,77008444.0,94747518.0
equity,87771648.0,90355163.0,88109012.0,88570469.0
financial_profit,-561220.0,-250523.0,-348294.0,-560099.0
gross_profit,14870416.0,20994665.0,19294588.0,19997112.0
net_income,610058.0,3940574.0,1694422.0,2155879.0
other_profit,275072.0,-86530.0,-158143.0,668815.0
profit_before_tax,731647.0,4960479.0,2408427.0,2698810.0
revenue,139905169.0,184141021.0,170842858.0,196183045.0
total_assets,172735060.0,184959926.0,165117456.0,183317987.0
total_debt,84963412.0,94604763.0,77008444.0,94747518.0
roa,0.0035317555104331455,0.021305015011738274,0.010261919248562066,0.011760324424683978
roe,0.006950513222675277,0.0436120512559974,0.019230972650107574,0.024340833060283333
debt_ratio,0.49187126226719696,0.5114878938695077,0.4663858435415817,0.5168479075651207
current_ratio,1.7568705691810023,1.7069031291796588,1.8083635997112213,1.6902946629166582
gross_margin,0.10628925368726012,0.11401405773676035,0.112937633014779,0.10193088806425653
net_profit_margin,0.004360510797138596,0.021399761870550288,0.009918014834427554,0.010989119880364788
revenue_growth,0.0,0.3161845435460644,-0.07221727634495956,0.1483245322435427
