,2021,2022,2023,2024
cost_of_goods_sold,823831025.0,786290809.0,688821118.0,773962279.0
current_assets,261601905.0,240031342.0,244474198.0,244594366.0
current_liabilities,143533079.0,109730218.0,102833397.0,96020707.0
equity,192708826.0,190572379.0,191789736.0,192442935.0
financial_profit,4387208.0,4577894.0,5509448.0,4272955.0
gross_profit,35711767.0,33033402.0,38480572.0,39078182.0
net_income,15926762.0,13690316.0,16672873.0,18161067.0
other_profit,433335.0,723021.0,625556.0,-241305.0
profit_before_tax,18207886.0,15899303.0,18044011.0,20425093.0
revenue,859542793.0,819324211.0,727301690.0,813040461.0
total_assets,336241904.0,300402597.0,294689133.0,288529642.0
total_debt,143533079.0,109830218.0,102899397.0,96086707.0
roa,0.047366975414224397,0.045573227850623406,0.056577834514175994,0.06294350512520304
roe,0.08264676989937139,0.0718378816061272,0.08693308280063537,0.09437118073469415
debt_ratio,0.4268744534589597,0.3656100815932693,0.34917947585125236,0.33302196035719617
current_ratio,1.8225896554479961,2.187468013596765,2.377381328752565,2.5473085300236336
gross_margin,0.04154739855982947,0.040317863864516024,0.05290867947797564,0.048064252487429404
net_profit_margin,0.01852934156356774,0.016709277983242704,0.022924287443907905,0.022337224124938108
revenue_growth,0.0,-0.04679066862933956,-0.11231514919800167,0.11788611545780947
