,2019,2020,2021,2022
cost_of_goods_sold,32636533.0,13664807.0,5512701.0,9154676.0
current_assets,41987025.0,29693549.0,25098349.0,23497421.0
current_liabilities,4937794.0,3629043.0,8409665.0,5570189.0
equity,29894462.0,23877190.0,13412009.0,8018590.0
financial_profit,-71559.0,275660.0,15314.0,-437168.0
gross_profit,15237088.0,8117601.0,5357603.0,10139249.0
net_income,482643.0,-5949702.0,-10465181.0,-5393419.0
other_profit,2891777.0,1890201.0,1084365.0,2561706.0
profit_before_tax,695958.0,-5949702.0,-10465181.0,-5393419.0
revenue,47873621.0,21782408.0,10870304.0,19293925.0
total_assets,65689487.0,53780271.0,46816631.0,43359598.0
total_debt,35795025.0,29903081.0,33404622.0,35341008.0
roa,0.007347340069804473,-0.11062982557302473,-0.2235355423161483,-0.12438812278656274
roe,0.016144896670159177,-0.24917932135230317,-0.7802843705219703,-0.672614387317471
debt_ratio,0.5449125367655863,0.5560232487485978,0.7135204154267316,0.8150677042716125
current_ratio,8.503194948999493,8.182198171804522,2.9844647795126202,4.218424365851859
gross_margin,0.3182773243745235,0.3726677509667434,0.49286597688528305,0.5255151038474546
net_profit_margin,0.010081606319271316,-0.2731425285946347,-0.9627312170846372,-0.279539751502092
revenue_growth,0.0,-0.5450018706544049,-0.5009594898782541,0.7749204622060248
