,2021,2022,2023,2024
cost_of_goods_sold,393532325.0,711708686.0,665694244.0,642029986.0
current_assets,36622225.0,48299641.0,47341745.0,34125068.0
current_liabilities,56419666.0,70750819.0,65953426.0,60998004.0
equity,120537115.0,118294741.0,120509146.0,113667980.0
financial_profit,-4598996.0,-4278121.0,-3614323.0,-2457403.0
gross_profit,42793924.0,69195221.0,71229081.0,76661836.0
net_income,7859775.0,5617400.0,7831805.0,990639.0
other_profit,856470.0,-3908382.0,206002.0,-6420067.0
profit_before_tax,10202879.0,11312036.0,10334338.0,7861890.0
revenue,436326250.0,780903907.0,736923325.0,718691821.0
total_assets,259198575.0,245835358.0,236092358.0,221479698.0
total_debt,138661459.0,127540617.0,115583212.0,107811719.0
roa,0.030323372726875523,0.022850252484835805,0.033172632381434385,0.004472820800035586
roe,0.06520626447712806,0.0474864727925648,0.06498929965033526,0.008715198422634062
debt_ratio,0.5349622736158947,0.5188050166485815,0.4895677817746223,0.48677923969356324
current_ratio,0.6491038957940658,0.6826725355645706,0.7178056982210447,0.5594456500576642
gross_margin,0.09807781218755461,0.08860913664246785,0.09665738426721668,0.10666857999487377
net_profit_margin,0.018013527721515724,0.007193458695296296,0.01062770675633045,0.0013783919213406493
revenue_growth,0.0,0.7897247919418096,-0.056320094707888346,-0.02474002841476075
