,2021,2022,2023,2024
cost_of_goods_sold,3634336135.0,2801850410.0,4959391429.0,5995282722.0
current_assets,6451439190.0,5330719427.0,5541120738.0,5257743842.0
current_liabilities,6319206856.0,5148493096.0,5315338481.0,4685143488.0
equity,1051172539.0,980343106.0,943481707.0,978239567.0
financial_profit,-90976484.0,-17453835.0,8146332.0,14777628.0
gross_profit,191805633.0,90229001.0,119638404.0,106038957.0
net_income,-19407264.0,-54264073.0,-19497740.0,79224944.0
other_profit,14721276.0,-7038934.0,2296614.0,16675374.0
profit_before_tax,8115785.0,-28826483.0,-12101910.0,82811510.0
revenue,3826141768.0,2892079411.0,5079029833.0,6101321679.0
total_assets,7393135259.0,6203590855.0,6370126254.0,6116540525.0
total_debt,6341962721.0,5223247749.0,5426644547.0,5138300958.0
roa,-0.002625038406591392,-0.00874720371932072,-0.0030608090362034446,0.01295257403693896
roe,-0.018462491436907674,-0.05535212383081725,-0.020665731890019568,0.08098726188612651
debt_ratio,0.8578177591542966,0.8419716694872199,0.8518896377591325,0.8400665273120217
current_ratio,1.0209254637509528,1.0353941100050374,1.0424774937300931,1.1222161830190673
gross_margin,0.05013029956290945,0.03119865957235294,0.023555365479972758,0.01737966994347685
net_profit_margin,-0.005072280426803045,-0.01876299550890859,-0.003838870934231821,0.012984882320281936
revenue_growth,0.0,-0.24412643692715363,0.7561861592326795,0.20127699179041225
