,2020,2021,2022,2023
cost_of_goods_sold,1029379481.0,1320259882.0,1447832546.0,1255490512.0
current_assets,445907260.0,712764360.0,598054188.0,769517691.0
current_liabilities,283650128.0,495550849.0,399398216.0,431462298.0
equity,518703721.0,550029745.0,592070848.0,656961251.0
financial_profit,-691651.0,-2242520.0,-4005687.0,-7432243.0
gross_profit,180682684.0,216163722.0,262369770.0,7595865.0
net_income,67079985.0,70897067.0,82551582.0,99240928.0
other_profit,2289394.0,8304742.0,1618447.0,1594883.0
profit_before_tax,83643109.0,88621334.0,103189477.0,113101288.0
revenue,1210773886.0,1538796226.0,1710685507.0,1533265809.0
total_assets,802553849.0,1122460164.0,992749063.0,1089703549.0
total_debt,283850128.0,572430419.0,400678216.0,432742298.0
roa,0.0835831577950603,0.06316221214243466,0.08315453026018117,0.09107149195858956
roe,0.12932235163202155,0.1288967872092081,0.1394285536584973,0.15106055014498868
debt_ratio,0.353683591890667,0.5099783826270382,0.403604728458958,0.3971192884497066
current_ratio,1.5720326415646815,1.4383273915044792,1.4973882306975552,1.783510852667827
gross_margin,0.1492290890059715,0.14047585921230352,0.15337113041900577,0.004954043164214327
net_profit_margin,0.05540257002206273,0.04607307049634004,0.0482564338460839,0.06472519469062263
revenue_growth,0.0,0.27091956953554575,0.11170373184941762,-0.10371263290301558
