,2021,2022,2023,2024
cost_of_goods_sold,182757706.0,135384941.0,108191855.0,66808394.0
current_assets,179749400.0,180405546.0,178118163.0,132146083.0
current_liabilities,60763777.0,71535323.0,66724120.0,26269199.0
equity,141573289.0,140681848.0,139120142.0,127669051.0
financial_profit,-584559.0,-1139567.0,2917757.0,1291565.0
gross_profit,14773225.0,10166405.0,7428008.0,2535459.0
net_income,2946974.0,721889.0,317453.0,-10740798.0
other_profit,553120.0,358435.0,656653.0,-1761488.0
profit_before_tax,3471224.0,990460.0,498740.0,-10659596.0
revenue,197530931.0,145551347.0,115619863.0,69343852.0
total_assets,202626116.0,220185600.0,213945609.0,155659998.0
total_debt,61052827.0,79503753.0,74825467.0,27990946.0
roa,0.014543900155496245,0.0032785477342750845,0.0014838023621227955,-0.06900165834513244
roe,0.020815889923981354,0.0051313585246619735,0.0022818622482429613,-0.08413000579130177
debt_ratio,0.3013077889722764,0.36107607854464596,0.3497406062678295,0.17982106102815187
current_ratio,2.9581670013699117,2.521908596121108,2.6694718941216458,5.030457266702346
gross_margin,0.0747894262696509,0.06984755008828603,0.06424508563896153,0.03656357307638462
net_profit_margin,0.014919050829563497,0.004959686151169731,0.002745661444002922,-0.15489185688732723
revenue_growth,0.0,-0.26314655500712447,-0.20564209550049717,-0.4002427420278123
