,2020,2021,2022,2023
cost_of_goods_sold,46710169.0,22574220.0,45619003.0,43291336.0
current_assets,1065832863.0,938459375.0,965735645.0,987202501.0
current_liabilities,800897851.0,811483902.0,788895482.0,821655963.0
equity,349494819.0,350389589.0,351567852.0,352599898.0
financial_profit,-19892519.0,-11917273.0,-13823391.0,-15362443.0
gross_profit,40962335.0,31292254.0,40550134.0,41462249.0
net_income,127570.0,894770.0,1178262.0,1032046.0
other_profit,-3675272.0,-5704589.0,-4392154.0,-5767716.0
profit_before_tax,4245477.0,4246946.0,5406963.0,5397167.0
revenue,87672504.0,53866474.0,86169138.0,84753585.0
total_assets,1186505965.0,1185282337.0,1192773853.0,1204101236.0
total_debt,837011146.0,834892748.0,841206002.0,851501338.0
roa,0.00010751736928688766,0.0007549003069299935,0.000987833525220644,0.0008571089947789074
roe,0.00036501256403460446,0.0025536432248276647,0.0033514497793159996,0.0029269605744469047
debt_ratio,0.7054420042464767,0.7043830165504271,0.7052518797961947,0.707167564106711
current_ratio,1.3307975064100903,1.156473187806996,1.2241617134777811,1.2014791414591122
gross_margin,0.4672198594898122,0.5809226347356614,0.4705876714236134,0.48920938270634806
net_profit_margin,0.0014550742157427145,0.016610888620628855,0.013673828325867667,0.01217701882463143
revenue_growth,0.0,-0.3855944390501268,0.5996803132130015,-0.016427610080072985
