,2021,2022,2023,2024
cost_of_goods_sold,897680446.0,295515152.0,12299993.0,192127.0
current_assets,618952688.0,328335193.0,204687573.0,187315471.0
current_liabilities,107623645.0,73140672.0,10606323.0,4440536.0
equity,702636626.0,448045895.0,392378063.0,365844906.0
financial_profit,-4372790.0,17989986.0,6304274.0,4343745.0
gross_profit,167091880.0,-3338933.0,-4003410.0,1935817.0
net_income,43591418.0,-84701878.0,-51944754.0,-29881480.0
other_profit,4364933.0,8709433.0,1307234.0,5568623.0
profit_before_tax,55155146.0,-85479683.0,-44553550.0,-40228638.0
revenue,1064772326.0,292176219.0,8296583.0,2127944.0
total_assets,827382115.0,535392208.0,419077780.0,375947252.0
total_debt,124745489.0,87346314.0,26699717.0,10102345.0
roa,0.05268595635524464,-0.15820528714157156,-0.12395015073335551,-0.07948317175091361
roe,0.06203977473841507,-0.18904732516297243,-0.1323844498411727,-0.08167799936511895
debt_ratio,0.15077131441256741,0.16314453720999988,0.06371064817609752,0.026871708587458965
current_ratio,5.751084605989697,4.489091828415249,19.29863657744536,42.183076772713925
gross_margin,0.15692733171203777,-0.011427805491589307,-0.4825372083904904,0.9097123796490885
net_profit_margin,0.0409396609355529,-0.2898999730022518,-6.260981659557917,-14.042418409507016
revenue_growth,0.0,-0.7255974710597428,-0.9716041811055129,-0.7435156135965855
