,2021,2022,2023,2024
cost_of_goods_sold,1493128989.0,2328051261.0,2224598088.0,2787098064.0
current_assets,3905272523.0,4272672526.0,5530096408.0,5344007374.0
current_liabilities,3488416190.0,2821836954.0,2894654408.0,2951271723.0
equity,1280607013.0,2493370648.0,3742842059.0,3920135750.0
financial_profit,-196848742.0,-138088191.0,-123630549.0,-102544610.0
gross_profit,391947184.0,397993946.0,403917229.0,478063094.0
net_income,61753623.0,154772117.0,128350934.0,178686108.0
other_profit,-1417737.0,24796637.0,12329397.0,-246158.0
profit_before_tax,87070995.0,185566046.0,160577697.0,214952659.0
revenue,1885076173.0,2726045207.0,2628515316.0,3265161158.0
total_assets,7809871264.0,8271110781.0,9605358416.0,9409216243.0
total_debt,6529264251.0,5777740133.0,5862516357.0,5489080494.0
roa,0.007907124319021297,0.018712373839259305,0.013362430472787056,0.018990541123224135
roe,0.04822214963147324,0.06207344949863226,0.0342923724743791,0.04558161232044069
debt_ratio,0.8360271290382182,0.6985446436375086,0.610338115778646,0.5833727647702442
current_ratio,1.119497304878636,1.5141457836333942,1.9104513453199765,1.810747323722452
gross_margin,0.2079211384738032,0.1459968253563889,0.15366744357216444,0.1464133226100321
net_profit_margin,0.032759218902927593,0.05677533028526918,0.04883020206072864,0.05472505011343762
revenue_growth,0.0,0.4461193908475549,-0.035777062959029604,0.24220739294334015
