,2020,2021,2022,2023
cost_of_goods_sold,1334639505.0,996093135.0,1272963786.0,1287983679.0
current_assets,817487331.0,942363308.0,1237599202.0,1312952120.0
current_liabilities,729324657.0,780750759.0,898163537.0,990639071.0
equity,493161459.0,530576950.0,641737094.0,688474019.0
financial_profit,-8167350.0,-9770374.0,-5915876.0,-10904314.0
gross_profit,447510499.0,322870560.0,375089652.0,381796786.0
net_income,169214595.0,128538440.0,143908044.0,118834764.0
other_profit,-541061.0,1052328.0,2584694.0,-606714.0
profit_before_tax,200201639.0,162565736.0,181564256.0,147282928.0
revenue,1782150004.0,1318963695.0,1648053438.0,1669780465.0
total_assets,1448816074.0,1555647941.0,1848583150.0,1852230099.0
total_debt,955654615.0,1025070991.0,1206846056.0,1163756080.0
roa,0.11679508395625379,0.08262694701821355,0.07784775275053221,0.06415766813429803
roe,0.3431220990852004,0.24226163613025406,0.2242476636390291,0.17260602538437983
debt_ratio,0.6596107208843681,0.6589350739223586,0.6528492137343133,0.6282999507611392
current_ratio,1.1208826181232483,1.2069963392760532,1.3779218939724114,1.3253587087723497
gross_margin,0.25110708862641845,0.24479108956823864,0.22759556416762258,0.22865088794771593
net_profit_margin,0.09494969257368978,0.09745411529314307,0.08732001079688291,0.0711678969127238
revenue_growth,0.0,-0.25990309904350795,0.24950629365124422,0.013183448120691388
