,2021,2022,2023,2024
cost_of_goods_sold,310650190.0,437419536.0,301230193.0,275009272.0
current_assets,103282168.0,122679635.0,125826423.0,119744946.0
current_liabilities,2896591408.0,2972754251.0,3079191845.0,5459597468.0
equity,-4263974701.0,-4511211012.0,-4810361778.0,-5099547944.0
financial_profit,-31176198.0,-156243766.0,-153738698.0,-192194363.0
gross_profit,-64437817.0,-66138339.0,-133009647.0,-108730047.0
net_income,-113115307.0,-247236311.0,-299150766.0,-289186166.0
other_profit,-662333.0,1004201.0,1873554.0,23475200.0
profit_before_tax,-113115307.0,-247236311.0,-299150766.0,-289186166.0
revenue,246212373.0,371281197.0,168220546.0,166279225.0
total_assets,767282810.0,649619698.0,513144164.0,361512114.0
total_debt,5031257510.0,5160830710.0,5323505941.0,5461060057.0
roa,-0.14742322586374637,-0.38058622877534726,-0.5829760659618454,-0.7999349255554961
roe,0.026528137461385937,0.054804865111018224,0.06218882899164762,0.05670819632949018
debt_ratio,6.557239969966224,7.944387656176029,10.374289165646635,15.106160611259627
current_ratio,0.03565645044542644,0.04126800422831184,0.040863456820437245,0.021932925770050564
gross_margin,-0.2617164044798025,-0.17813543894602343,-0.7906860972856431,-0.6539003714986042
net_profit_margin,-0.4594217001433961,-0.6659004361053059,-1.7783247832283222,-1.7391599341409008
revenue_growth,0.0,0.5079713195404685,-0.5469187576444923,-0.011540332296864575
