,2021,2022,2023,2024
cost_of_goods_sold,5073234436.0,5796078008.0,6670392635.0,6759246728.0
current_assets,5323276031.0,6090308586.0,8093319102.0,10010993374.0
current_liabilities,2709771960.0,2750043955.0,3281488130.0,3626832975.0
equity,7094887530.0,7464879424.0,8580558539.0,10001517079.0
financial_profit,76634063.0,107320107.0,201716041.0,166339531.0
gross_profit,2262059956.0,2458925672.0,3350842629.0,3484018677.0
net_income,1253564178.0,1286743586.0,2183465275.0,2376694253.0
other_profit,46904575.0,39436545.0,91127390.0,98033456.0
profit_before_tax,1439157269.0,1505322902.0,2446847884.0,2645190488.0
revenue,7374456066.0,8318949298.0,10081617871.0,10315835018.0
total_assets,9875750270.0,10266464189.0,12052764527.0,13808488062.0
total_debt,2780862740.0,2801584765.0,3472205988.0,3806970982.0
roa,0.12693356390430477,0.12533463929856992,0.18115887604944994,0.17211835519780747
roe,0.17668556022902876,0.17237298995922803,0.2544665670743698,0.23763337443979382
debt_ratio,0.28158495951923257,0.2728870147914953,0.28808378195904666,0.27569788704648407
current_ratio,1.964473804282778,2.2146222699193183,2.466356354609151,2.7602576250426862
gross_margin,0.3067426174561198,0.29558127882702234,0.3323715173373883,0.3377350132995312
net_profit_margin,0.1699873410026225,0.15467621449614466,0.21657885697897625,0.2303928134613368
revenue_growth,0.0,0.1280763250261392,0.21188596177930452,0.023232099252018967
