,2021,2022,2023,2024
cost_of_goods_sold,10136510.0,16506332.0,18110959.0,16948974.0
current_assets,3267960.0,5864489.0,4925537.0,4530516.0
current_liabilities,927975.0,2198004.0,2412318.0,1095028.0
equity,17114169.0,17282849.0,14822634.0,14587419.0
financial_profit,255965.0,134695.0,255948.0,164758.0
gross_profit,-637623.0,3629843.0,2098724.0,4044011.0
net_income,-3328059.0,168680.0,-2460215.0,-235215.0
other_profit,-29937.0,834531.0,-925.0,-628.0
profit_before_tax,-3328059.0,168680.0,-2460215.0,-235215.0
revenue,9498887.0,20136175.0,20209682.0,20992985.0
total_assets,18042145.0,19480853.0,17234952.0,15682447.0
total_debt,927975.0,2198004.0,2412318.0,1095028.0
roa,-0.18446027343201155,0.00865875842294996,-0.14274568330680584,-0.014998615968541134
roe,-0.19446220263455385,0.009759964922449996,-0.16597691071640844,-0.01612451112839084
debt_ratio,0.05143374027866421,0.11282894029332288,0.13996662131696103,0.06982507257955343
current_ratio,3.5216034914733694,2.6680975102866054,2.0418274041813724,4.137351738950968
gross_margin,-0.0671260748759302,0.18026477223206494,0.10384745291885344,0.192636302079004
net_profit_margin,-0.3503630477970735,0.008376963350785341,-0.12173447360527494,-0.011204457107933913
revenue_growth,0.0,1.1198457250833704,0.0036504946942506056,0.038758798876696865
