,2021,2022,2023,2024
cost_of_goods_sold,61486959.0,63132344.0,66021626.0,70227396.0
current_assets,211699582.0,249030177.0,293702139.0,318710013.0
current_liabilities,48282397.0,52334524.0,60496095.0,77688579.0
equity,393562058.0,417949137.0,460202269.0,476666500.0
financial_profit,11878274.0,14947860.0,19546563.0,16169535.0
gross_profit,114052737.0,121806932.0,120972485.0,124968431.0
net_income,69081378.0,78996082.0,80923759.0,73099742.0
other_profit,4189024.0,3990910.0,6093280.0,6953004.0
profit_before_tax,74702153.0,84840664.0,87767017.0,89147102.0
revenue,175539697.0,184944100.0,186994111.0,195257957.0
total_assets,490312194.0,513624519.0,556735918.0,612666279.0
total_debt,96750136.0,95675382.0,96533649.0,135999779.0
roa,0.14089263706951574,0.15380122848068317,0.14535393960337223,0.11931412663891691
roe,0.17552855158613892,0.18900884104469393,0.17584389398132239,0.15335615571893557
debt_ratio,0.19732353627737842,0.18627495078754214,0.17339217010963537,0.2219801932333867
current_ratio,4.384612097862498,4.75843015214966,4.85489417126841,4.102404975125109
gross_margin,0.6497261813092909,0.6586148571379136,0.6469320576625004,0.6400170979971894
net_profit_margin,0.39353706985149917,0.4271349126573922,0.4327610028317951,0.3743752271258272
revenue_growth,0.0,0.05357422372672782,0.011084489853961266,0.044193081567151626
