,2021,2022,2023,2024
cost_of_goods_sold,516377569.0,607709392.0,509557960.0,599260433.0
current_assets,877068764.0,910612494.0,869561502.0,913126894.0
current_liabilities,674975384.0,696121414.0,633234163.0,656278191.0
equity,459992862.0,462233855.0,467207150.0,486268851.0
financial_profit,14048488.0,17911419.0,20794699.0,22211650.0
gross_profit,111830245.0,134129536.0,113125329.0,137886651.0
net_income,28153530.0,31443624.0,34777936.0,55776584.0
other_profit,53114.0,-2650774.0,-2819328.0,-569143.0
profit_before_tax,33120558.0,40892286.0,43177700.0,67435775.0
revenue,633781581.0,741838928.0,622683289.0,737147083.0
total_assets,1153045449.0,1176306423.0,1117122336.0,1155699983.0
total_debt,693052587.0,714072568.0,649915186.0,669431131.0
roa,0.024416669806395463,0.02673081042931617,0.031131716625170048,0.048262165631614444
roe,0.061204275817653885,0.06802535915505367,0.07443793614887957,0.114703180936424
debt_ratio,0.6010626793601784,0.607046390326477,0.581776198591736,0.5792430049728572
current_ratio,1.299408518874223,1.308123088424342,1.3732068684992915,1.391371687376398
gross_margin,0.17644918746857682,0.18080681794579537,0.1816739440393108,0.18705446196549624
net_profit_margin,0.04442150236612825,0.04238605283868306,0.0558517252901579,0.07566547475573474
revenue_growth,0.0,0.17049619338811306,-0.16062198208072465,0.18382345571506087
