,2021,2022,2023,2024
cost_of_goods_sold,41543303.0,63889758.0,64398338.0,80860981.0
current_assets,144531752.0,135619904.0,143838754.0,139268218.0
current_liabilities,72036932.0,81080500.0,86220724.0,77690078.0
equity,154613449.0,145224854.0,145574043.0,144491121.0
financial_profit,1707879.0,1904041.0,2652603.0,2915606.0
gross_profit,14540697.0,19832962.0,20612427.0,11478362.0
net_income,10118954.0,12042325.0,10336292.0,6703702.0
other_profit,1463547.0,4529493.0,-166737.0,2322697.0
profit_before_tax,11824581.0,15643414.0,13035517.0,8422418.0
revenue,56084000.0,83722720.0,85010764.0,92339343.0
total_assets,298634135.0,285432431.0,291053861.0,281884326.0
total_debt,144020686.0,140207577.0,145479818.0,137393206.0
roa,0.03388411709866992,0.04218975733700001,0.035513330640887804,0.023781747978424313
roe,0.06544679046646194,0.08292192877673679,0.07100367474165707,0.046395252203766904
debt_ratio,0.48226464801152086,0.4912110950699922,0.49983813133473604,0.48740988173993044
current_ratio,2.0063562951292817,1.672657470045202,1.668261959850859,1.7926126679908856
gross_margin,0.25926640396548034,0.2368886486248894,0.24246843611474894,0.1243062992120271
net_profit_margin,0.18042496968832467,0.14383580705452476,0.12158803795716976,0.07259854556253449
revenue_growth,0.0,0.49280935739248277,0.015384641110561148,0.08620765953826748
