,2021,2022,2023,2024
cost_of_goods_sold,6565810.0,12630851.0,44369620.0,17773248.0
current_assets,8766400.0,13324749.0,10243509.0,6505269.0
current_liabilities,22094535.0,40730570.0,34713990.0,40118119.0
equity,37977100.0,31080532.0,22970752.0,12736147.0
financial_profit,-2565273.0,-2569995.0,-3823166.0,-4611846.0
gross_profit,1380377.0,943575.0,2419299.0,-281256.0
net_income,-7699355.0,-6896568.0,-8109780.0,-10234604.0
other_profit,-3033883.0,-1794648.0,-1891662.0,-557599.0
profit_before_tax,-7687563.0,-6896568.0,-8109780.0,-10234604.0
revenue,7946187.0,13574426.0,46788919.0,17491992.0
total_assets,71588241.0,71811103.0,64677558.0,56896274.0
total_debt,33611141.0,40730570.0,41706806.0,44160127.0
roa,-0.10755055428726067,-0.09603762805314381,-0.12538785091422283,-0.17988179682908587
roe,-0.20273678084951194,-0.22189349912028533,-0.3530480847993135,-0.8035871445265197
debt_ratio,0.469506451485517,0.567190424578216,0.6448420022289648,0.7761514752266554
current_ratio,0.39676779800977935,0.32714369084449346,0.29508301984300855,0.16215289156503077
gross_margin,0.17371564500055184,0.06951122647837928,0.05170666584538959,-0.01607912923811079
net_profit_margin,-0.9689370511919743,-0.5080559575778747,-0.1733269366620759,-0.5851022570785535
revenue_growth,0.0,0.7082943051805854,2.446843277203765,-0.6261509696344982
