,2021,2022,2023,2024
cost_of_goods_sold,189530411.0,276975340.0,308047898.0,215506771.0
current_assets,161223967.0,211741529.0,194406244.0,157800312.0
current_liabilities,151781826.0,199398912.0,178670643.0,139864099.0
equity,24524427.0,27412952.0,29911072.0,33244202.0
financial_profit,-439841.0,-2536988.0,-6249585.0,-6451844.0
gross_profit,30826961.0,40522404.0,39680979.0,40239698.0
net_income,2419253.0,3149925.0,3289112.0,4678253.0
other_profit,157865.0,-255085.0,-322515.0,92831.0
profit_before_tax,2965241.0,3927945.0,4217770.0,5901911.0
revenue,220418084.0,317728138.0,348630543.0,256008527.0
total_assets,176886623.0,228845157.0,210176069.0,174304067.0
total_debt,152362196.0,201432205.0,180264998.0,141059865.0
roa,0.013676856728730697,0.013764438108690236,0.015649317334981653,0.026839608969078155
roe,0.09864666766730167,0.11490645006054072,0.10996302640039113,0.14072387720421142
debt_ratio,0.8613551065418893,0.8802117887948138,0.8576856483123204,0.8092746625355564
current_ratio,1.0622086401833115,1.0618991190884732,1.0880704335966374,1.128240292743029
gross_margin,0.13985676873953773,0.1275379771369195,0.11381957145389869,0.15718108483160015
net_profit_margin,0.010975746436485674,0.009913900039913997,0.009434377067760239,0.018273817106099752
revenue_growth,0.0,0.4414794477571087,0.09726052339752167,-0.2656738425812566
