,2021,2022,2023,2024
cost_of_goods_sold,2283614146.0,2759488156.0,2464605139.0,2400338965.0
current_assets,2726730707.0,2998004331.0,1637453976.0,1089190400.0
current_liabilities,2597115928.0,2947605954.0,1545478563.0,1078784860.0
equity,458806013.0,435540613.0,437453081.0,112376024.0
financial_profit,-55600611.0,-64318209.0,-80874595.0,-87918084.0
gross_profit,239625010.0,267725946.0,169853408.0,-74547463.0
net_income,41364633.0,48412249.0,2395394.0,-325355356.0
other_profit,-2177025.0,775068.0,62258247.0,1629238.0
profit_before_tax,53251060.0,69246278.0,32739146.0,-324616873.0
revenue,2523252793.0,3043357314.0,2652366477.0,2337998632.0
total_assets,3120770960.0,3506421213.0,2169752290.0,1465769499.0
total_debt,2661964948.0,3070880599.0,1732299209.0,1353393475.0
roa,0.013254619941733884,0.013806740850332632,0.0011039942259952634,-0.22196897685616257
roe,0.09015712921792068,0.11115438504468468,0.005475773526441342,-2.8952381871065307
debt_ratio,0.8529831192738349,0.8757877084517854,0.7983857037431679,0.9233330860843626
current_ratio,1.0499071980586614,1.0170980713794555,1.0595125776584453,1.0096456118229171
gross_margin,0.09496670752322833,0.08797059246655387,0.06403843868216708,-0.0318851610859283
net_profit_margin,0.01639337648401842,0.01590751397389153,0.0009031157725644864,-0.13915977175815558
revenue_growth,0.0,0.20612461915939306,-0.12847352336886986,-0.11852353274935468
