,2021,2022,2023,2024
cost_of_goods_sold,780814566.0,869821283.0,897542929.0,1140735361.0
current_assets,253795418.0,391504816.0,321847795.0,369881587.0
current_liabilities,69527590.0,203221182.0,195049145.0,247832514.0
equity,267121621.0,265228102.0,249603823.0,227854827.0
financial_profit,754156.0,510838.0,-2034555.0,-2299515.0
gross_profit,62943201.0,62067860.0,44837860.0,19867433.0
net_income,26229792.0,24263507.0,8639227.0,-13109769.0
other_profit,217458.0,265469.0,15828.0,-1320442.0
profit_before_tax,32836693.0,30386570.0,11172179.0,-13109769.0
revenue,843757767.0,931889143.0,942380788.0,1160602794.0
total_assets,336649211.0,468449284.0,444652968.0,475687341.0
total_debt,69527590.0,203221182.0,195049145.0,247832514.0
roa,0.07791431300874191,0.05179537642328855,0.01942914502259659,-0.02755963396553788
roe,0.09819419297399368,0.09148165981295601,0.034611757529050345,-0.05753562113476753
debt_ratio,0.20652830224515215,0.4338168270100291,0.4386547690827513,0.5209987582999397
current_ratio,3.6502835493075483,1.9264961070839555,1.6500856489270948,1.4924659441577548
gross_margin,0.07459866262777762,0.06660433858064596,0.047579344327635,0.0171182019401549
net_profit_margin,0.031086874723844766,0.026036902760653798,0.009167448137747902,-0.011295655212768685
revenue_growth,0.0,0.10445103967854785,0.011258468970058555,0.23156457429817645
