,2021,2022,2023,2024
cost_of_goods_sold,156006175.0,162213118.0,173758332.0,169053246.0
current_assets,82669699.0,51743230.0,66483580.0,110401325.0
current_liabilities,154218474.0,145012246.0,176453245.0,174951491.0
equity,551040898.0,548162747.0,552144621.0,603185322.0
financial_profit,9318434.0,1978698.0,21386344.0,2864926.0
gross_profit,28903117.0,16990081.0,9415811.0,45214938.0
net_income,22071619.0,10158849.0,16977861.0,61401116.0
other_profit,3936462.0,8870880.0,6727363.0,37809319.0
profit_before_tax,22209210.0,10158849.0,16977861.0,67149915.0
revenue,184909291.0,179203199.0,183174143.0,214359048.0
total_assets,847791272.0,810637690.0,818930190.0,845935227.0
total_debt,296750374.0,262474943.0,266785570.0,242749905.0
roa,0.026034260706566933,0.012531922861864466,0.02073175614639387,0.07258370858694599
roe,0.04005441171446407,0.01853254175990183,0.030748938510441453,0.10179477808977587
debt_ratio,0.350027635104033,0.32378823022650227,0.3257732750089479,0.28696039277248353
current_ratio,0.5360557451761583,0.3568197267974182,0.37677731571329276,0.6310396348665586
gross_margin,0.15630970647115833,0.09480902737679364,0.051403603400508334,0.21093085839791564
net_profit_margin,0.1193645753581955,0.05668899359324495,0.09268699567492995,0.28644051451469404
revenue_growth,0.0,-0.030858871228920615,0.022158890143473498,0.17024730941418964
