,2021,2022,2023,2024
cost_of_goods_sold,7752604818.0,3812643955.0,1838402237.0,950470077.0
current_assets,2458022701.0,2252230403.0,1660437785.0,1713791495.0
current_liabilities,2962672508.0,1981212367.0,293502029.0,138116818.0
equity,6326977471.0,5939139056.0,6171633298.0,4313573204.0
financial_profit,663412379.0,390721682.0,256813256.0,111784075.0
gross_profit,489926737.0,299995793.0,31834121.0,23160649.0
net_income,1156542973.0,301166656.0,224505008.0,84195461.0
other_profit,590334372.0,2404591.0,266900807.0,-1099462.0
profit_before_tax,1433443773.0,414715286.0,326551012.0,105696896.0
revenue,8479606260.0,4139122623.0,1887010119.0,1021307508.0
total_assets,10572005779.0,8274995108.0,6755725776.0,4459661592.0
total_debt,4245028308.0,2335856051.0,584092478.0,146088388.0
roa,0.10939674052177796,0.036394783570185045,0.033231811865064666,0.0188793385469056
roe,0.18279549410458143,0.05070880697695521,0.036376919554302396,0.01951872775033123
debt_ratio,0.401534807749749,0.28227884373511825,0.08645887908520697,0.032757729479308884
current_ratio,0.8296639923456569,1.1367940360731656,5.6573298339957985,12.40827525435751
gross_margin,0.05777706204485961,0.07247811198755104,0.016870137939096023,0.02267744907246878
net_profit_margin,0.13639111741020862,0.07276098908655115,0.11897392904229571,0.08243889361479168
revenue_growth,0.0,-0.5118732525913297,-0.5441038377277376,-0.4587694587768133
