,2021,2022,2023,2024
cost_of_goods_sold,82560939.0,80469126.0,81277733.0,85283089.0
current_assets,90410676.0,97116977.0,70100180.0,56289401.0
current_liabilities,154252372.0,159454186.0,137402564.0,133165240.0
equity,167872101.0,168785159.0,170752332.0,174441584.0
financial_profit,-1903105.0,-2385065.0,-2434282.0,-2151898.0
gross_profit,27894613.0,35659683.0,42196473.0,50691604.0
net_income,9773117.0,9245254.0,11015826.0,14207831.0
other_profit,9466731.0,582169.0,375104.0,1700359.0
profit_before_tax,12026166.0,11569176.0,13770674.0,18309837.0
revenue,110455552.0,116128809.0,123474207.0,135974693.0
total_assets,337816814.0,348282448.0,327220256.0,326407441.0
total_debt,169944713.0,179497289.0,156467924.0,151965857.0
roa,0.028930226664206242,0.026545276838067934,0.033664865783859056,0.043527901681628636
roe,0.058217636770984356,0.054775277961494236,0.06451347323326746,0.0814475004996515
debt_ratio,0.5030676566619919,0.5153785096859087,0.4781730994061688,0.4655710560225862
current_ratio,0.5861217874821399,0.6090588114130788,0.5101810181649885,0.42270340968859443
gross_margin,0.2525415200496214,0.30707008284223425,0.34174321929437457,0.3728017536321998
net_profit_margin,0.08848008835264343,0.0796120624986346,0.08921560435694882,0.10448878895427989
revenue_growth,0.0,0.05136235252348387,0.06325215993561084,0.10123965404369839
