,2021,2022,2023,2024
cost_of_goods_sold,87094933.0,83298857.0,63908570.0,68512971.0
current_assets,52666722.0,61548047.0,70478229.0,68707912.0
current_liabilities,54780836.0,63714750.0,77259493.0,82875738.0
equity,44172137.0,44289493.0,39275716.0,26310533.0
financial_profit,-1026520.0,-1268471.0,-1561509.0,-1481007.0
gross_profit,21461652.0,25216272.0,16263665.0,10265440.0
net_income,-774059.0,117355.0,-5013777.0,-12965183.0
other_profit,635378.0,119927.0,-926639.0,-1288009.0
profit_before_tax,-774059.0,117355.0,-5013777.0,-12965183.0
revenue,108705145.0,108749981.0,80252573.0,78948524.0
total_assets,108952974.0,118499243.0,126850209.0,120321271.0
total_debt,64780836.0,74209750.0,87574493.0,94010738.0
roa,-0.007104523828785068,0.000990343879243178,-0.039525177290011405,-0.10775470448612531
roe,-0.017523693725752958,0.002649725522936106,-0.12765590320492184,-0.49277538391183484
debt_ratio,0.5945761150127027,0.6262466166134074,0.6903772070253349,0.7813309917578912
current_ratio,0.9614077813635411,0.9659936984764125,0.9122274333330145,0.8290473624500333
gross_margin,0.19742995605221814,0.23187380602852703,0.2026559945934693,0.1300270034180753
net_profit_margin,-0.007120720918959263,0.0010791266253186748,-0.062474968871091524,-0.16422324754291798
revenue_growth,0.0,0.00041245517863952585,-0.2620451768170884,-0.016249310785337645
