,2021,2022,2023,2024
cost_of_goods_sold,1241007564.0,1783865289.0,2001623878.0,2725389313.0
current_assets,1287237970.0,1744506986.0,1600183520.0,1752839556.0
current_liabilities,620603863.0,910335414.0,937258800.0,1210096530.0
equity,1902029962.0,2886920705.0,3170745802.0,3971692928.0
financial_profit,-6650852.0,-37620704.0,-53583525.0,-94067144.0
gross_profit,714293856.0,1421744777.0,611065856.0,1266705644.0
net_income,550615355.0,1040793234.0,357825466.0,800226211.0
other_profit,20388927.0,-27282158.0,2989349.0,-3147217.0
profit_before_tax,662317363.0,1272416253.0,450043973.0,977289020.0
revenue,1955301419.0,3205610066.0,2612689734.0,3992094957.0
total_assets,3232345374.0,5049419497.0,5358949358.0,7217231202.0
total_debt,1330315412.0,2162498792.0,2188203556.0,3317831641.0
roa,0.1703454585728932,0.20612136397428735,0.0667715707120515,0.1108771755542826
roe,0.28948826569536446,0.3605202014026222,0.11285214531366586,0.2014823969291515
debt_ratio,0.41156351134400776,0.42826681231076175,0.4083269704225483,0.45970976239206257
current_ratio,2.0741700893988795,1.9163343084003102,1.7073016759085111,1.4485121744791716
gross_margin,0.3653113781123891,0.4435176917116656,0.23388382020564866,0.3173034854240818
net_profit_margin,0.28160126599897894,0.32467867662354666,0.13695673900481595,0.20045269955235687
revenue_growth,0.0,0.6394454762066533,-0.18496333608655446,0.527963655633976
