,2021,2022,2023,2024
cost_of_goods_sold,47547747.0,43867811.0,37661046.0,36072035.0
current_assets,11779311.0,18781458.0,25173515.0,24063746.0
current_liabilities,8572005.0,6096004.0,9783581.0,10446678.0
equity,97137921.0,102911486.0,101172424.0,93484638.0
financial_profit,53188.0,1121964.0,830931.0,-422793.0
gross_profit,47057893.0,34477948.0,33240402.0,31270326.0
net_income,28552465.0,18782699.0,16853619.0,10591805.0
other_profit,-70419.0,-11067.0,-2217.0,-2893756.0
profit_before_tax,35582027.0,23382714.0,20946492.0,14071498.0
revenue,95252337.0,78974917.0,71855016.0,69573698.0
total_assets,107709926.0,112307490.0,115106005.0,104821317.0
total_debt,10572005.0,9396004.0,13933581.0,11336678.0
roa,0.26508666434326583,0.16724351154139408,0.14641824290574587,0.10104628813240345
roe,0.29393736973225937,0.18251314532568308,0.1665831294108363,0.11329995201992439
debt_ratio,0.09815256023850578,0.08366320002343566,0.12104999213551022,0.10815240949510299
current_ratio,1.3741605377038395,3.080945813027682,2.573036907447283,2.303483078544203
gross_margin,0.4940339993967812,0.4365683347283543,0.46260377981128,0.4494561436133523
net_profit_margin,0.2997560574288062,0.23783119645443881,0.23455034788385545,0.152238637652982
revenue_growth,0.0,-0.17088735576115055,-0.09015395356477551,-0.031748903931772876
