,2021,2022,2023,2024
cost_of_goods_sold,16884083732.0,14550681716.0,14581337221.0,18065660921.0
current_assets,12445884408.0,7767527024.0,6563191996.0,6860778187.0
current_liabilities,10923217164.0,6165114622.0,6458680884.0,5380609150.0
equity,5987393093.0,6003443439.0,5951879835.0,6953437286.0
financial_profit,-349572548.0,-287819410.0,-329363698.0,-64775827.0
gross_profit,1830122129.0,2113990821.0,2025931305.0,3063960899.0
net_income,654788979.0,971604932.0,792669867.0,1714575846.0
other_profit,57237407.0,31690552.0,17374493.0,-3650977.0
profit_before_tax,818005753.0,1120354095.0,967090194.0,2152919661.0
revenue,18847758909.0,16822823680.0,16757537132.0,21351265987.0
total_assets,23123789280.0,17419623160.0,13722932431.0,12903267306.0
total_debt,17136396187.0,11416179721.0,7771052596.0,5949830020.0
roa,0.028316681624768723,0.05577646101042291,0.0577624258507143,0.13287920069692152
roe,0.10936128108333641,0.16184127357446068,0.13317974975548208,0.24657960882916347
debt_ratio,0.7410721477998177,0.6553631853078502,0.5662822166525612,0.4611103435199965
current_ratio,1.139397324170969,1.2599160762205208,1.0161814949332617,1.2750932089166893
gross_margin,0.09710025143233861,0.1256620684619813,0.12089672181786815,0.14350253988993125
net_profit_margin,0.034740946239891234,0.05775516348989042,0.04730228915837082,0.08030324042817612
revenue_growth,0.0,-0.10743639277097672,-0.0038808317344262155,0.2741291168752875
