,2020,2021,2022,2023
cost_of_goods_sold,45610660000.0,36526042000.0,31696276025.0,67850122531.0
current_assets,102312109000.0,94437005000.0,196535228994.0,242340588560.0
current_liabilities,103385277000.0,75400658000.0,187762382936.0,211073231463.0
equity,89129915000.0,131407411000.0,148521843124.0,182636305099.0
financial_profit,16225531000.0,5209221000.0,12296047962.0,16083841903.0
gross_profit,25936077000.0,48459564000.0,30696327048.0,35706599784.0
net_income,28206540000.0,38948478000.0,29161589912.0,33532876720.0
other_profit,-789004000.0,518035000.0,669647066.0,-735128370.0
profit_before_tax,36516837000.0,48182977000.0,38642698539.0,43310285287.0
revenue,71546737000.0,84985606000.0,62392603073.0,103556722315.0
total_assets,215326377000.0,230516471000.0,361812647066.0,444630674501.0
total_debt,126196462000.0,99109060000.0,213290803941.0,261994369402.0
roa,0.13099435560558378,0.1689618005647848,0.08059859197426146,0.07541737141197752
roe,0.31646546504616324,0.29639483575245235,0.19634546204529096,0.18360466010207083
debt_ratio,0.5860706140985227,0.4299435071604927,0.58950621453012,0.5892404290280489
current_ratio,0.9896197211910551,1.2524692423771686,1.0467231290997743,1.1481351134877613
gross_margin,0.36250537882671013,0.5702090775230808,0.49198663841745754,0.34480233620553635
net_profit_margin,0.39423936272593396,0.4582949964491634,0.46738857614067864,0.32381168474992206
revenue_growth,0.0,0.18783342977611972,-0.2658450529493195,0.6597596063404751
