,2021,2022,2023,2024
cost_of_goods_sold,259523751.0,223779756.0,199038066.0,204302231.0
current_assets,162313460.0,139194851.0,134148445.0,122268869.0
current_liabilities,148962630.0,114034678.0,93605640.0,68168404.0
equity,302715502.0,305150341.0,302991898.0,303707675.0
financial_profit,-9056088.0,-9868108.0,-8326111.0,-5396776.0
gross_profit,54838949.0,49454163.0,37174977.0,33139528.0
net_income,3575871.0,3044303.0,118133.0,715777.0
other_profit,572692.0,853256.0,510135.0,2452091.0
profit_before_tax,4578521.0,3965078.0,259072.0,1020332.0
revenue,314551171.0,273825264.0,236261143.0,237444365.0
total_assets,480514051.0,447194981.0,417963674.0,391061285.0
total_debt,177798549.0,142044639.0,114971775.0,87353609.0
roa,0.007441761572961786,0.00680755180479094,0.00028263939511642824,0.0018303448268984235
roe,0.01181264578911456,0.009976403729465273,0.00038988831311918446,0.0023567958893366786
debt_ratio,0.37001737749392055,0.3176346896433527,0.27507599859025067,0.22337575298459933
current_ratio,1.0896253644286489,1.2206361559595056,1.4331235275994054,1.7936296264175409
gross_margin,0.17434031107135825,0.18060482176692066,0.15734697855076407,0.1395675488024321
net_profit_margin,0.01136816940986686,0.011117684889733184,0.0005000102788802643,0.003014504050243517
revenue_growth,0.0,-0.12947307387388485,-0.1371828167031366,0.005008110876700611
