,2021,2022,2023,2024
cost_of_goods_sold,1289742189.0,1348668597.0,1526506042.0,1944451859.0
current_assets,1442493728.0,1305795538.0,1346116796.0,1811557309.0
current_liabilities,269050115.0,433716637.0,403171566.0,715021124.0
equity,2996127868.0,3201200347.0,3294306897.0,4896115718.0
financial_profit,11037366.0,29581054.0,-141494816.0,44655191.0
gross_profit,602388813.0,658728897.0,654439369.0,843460842.0
net_income,413802538.0,393139127.0,199022026.0,434539229.0
other_profit,-5736750.0,-7089961.0,-2904459.0,-24605521.0
profit_before_tax,482691289.0,476912730.0,265130587.0,524577842.0
revenue,1892131002.0,2007397495.0,2180945412.0,2787912701.0
total_assets,3266420441.0,4366810324.0,5190925854.0,7795129595.0
total_debt,270292574.0,1165609977.0,1896618957.0,2899013876.0
roa,0.12668379514344338,0.09002889931795444,0.038340371563319195,0.05574496532793051
roe,0.13811244253611407,0.12280991015399262,0.06041392991686409,0.08875182982347968
debt_ratio,0.08274886190623125,0.266924801059896,0.36537199920482627,0.37190066446868353
current_ratio,5.361431374968935,3.010711203130536,3.3388187796953916,2.5335717340289374
gross_margin,0.3183652782832,0.32815070191168094,0.30007141187447567,0.3025420565347896
net_profit_margin,0.21869655830521612,0.19584518162408088,0.09125493233573881,0.15586543611790088
revenue_growth,0.0,0.06091887553143116,0.08645418629457846,0.2783046680858421
